Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
3.7900002,0.1287217,0.107482,0.11810185
3.8000002,0.1145189,0.1143225,0.1144207
3.8100002,0.1036719,0.1201082,0.11189005
3.8200002,0.1106704,0.1233906,0.1170305
3.8300002,0.0904403,0.1244519,0.1074461
3.8400002,0.1102286,0.1262096,0.1182191
3.8500001,0.1038159,0.1207855,0.1123007
3.8600001,0.1371921,0.10576,0.12147605
3.8700001,0.1065501,0.1127147,0.1096324
3.8800001,0.1299268,0.1229655,0.12644615
3.8900001,0.1038689,0.1069553,0.1054121
3.9000001,0.107659,0.1068459,0.10725245
3.9100001,0.1396019,0.1195754,0.12958865
3.9200001,0.0966931,0.1120417,0.1043674
3.9300003,0.1100205,0.1120071,0.1110138
3.9400003,0.1184773,0.1165982,0.11753775
3.9500003,0.0976025,0.11618,0.10689125
3.9600003,0.0997624,0.111105,0.1054337
3.9700003,0.1244042,0.1224819,0.12344305
3.9800003,0.1271936,0.1023047,0.11474915
3.9900002,0.1268101,0.1205156,0.12366285
4.0,0.1239077,0.1124817,0.1181947
4.0100002,0.1304769,0.1138606,0.12216875
4.02,0.1238402,0.1326379,0.12823905
4.0300002,0.1236397,0.1155648,0.11960225
4.04,0.1119924,0.1001094,0.1060509
4.0500002,0.1304214,0.111688,0.1210547
4.0600004,0.1093686,0.1109255,0.11014705
4.0700002,0.1163933,0.1065482,0.11147075
4.0800004,0.1034735,0.1116509,0.1075622
4.0900002,0.10602,0.1073364,0.1066782
4.1000004,0.0904028,0.1139248,0.1021638
4.1100001,0.1043542,0.1261681,0.11526115
4.1200004,0.1237113,0.0963519,0.1100316
4.1300001,0.1123534,0.110648,0.1115007
4.1400003,0.1211181,0.1108943,0.1160062
4.1500001,0.1062828,0.1113675,0.10882515
4.1600003,0.1109896,0.1158462,0.1134179
4.1700001,0.1096109,0.1142429,0.1119269
4.1800003,0.115678,0.112177,0.1139275
4.1900001,0.1069477,0.122135,0.11454135
4.2000003,0.1226646,0.1148357,0.11875015
4.21,0.1141204,0.1288673,0.12149385
4.2200003,0.1215729,0.1228366,0.12220475
4.23,0.1135839,0.113727,0.11365545
4.2400002,0.1284032,0.1223253,0.12536425
4.25,0.1105009,0.1065825,0.1085417
4.2600002,0.1107677,0.1288475,0.1198076
4.27,0.1057705,0.1080575,0.106914
4.2800002,0.1200263,0.1240465,0.1220364
4.2900004,0.1090676,0.1134429,0.11125525
4.3000002,0.1144723,0.1255806,0.12002645
4.3100004,0.1237969,0.1282238,0.12601035
4.3200002,0.1144588,0.1144792,0.114469
4.3300004,0.1280206,0.1099362,0.1189784
4.3400002,0.129993,0.1281898,0.1290914
4.3500004,0.1472803,0.1093187,0.1282995
4.3600001,0.1274856,0.1145555,0.12102055
4.3700004,0.1189658,0.1025546,0.1107602
4.3800001,0.114842,0.1088849,0.11186345
4.3900003,0.1388886,0.1013875,0.12013805
4.4000001,0.1288456,0.1116032,0.1202244
4.4100003,0.1393224,0.0998235,0.11957295
4.4200001,0.1438397,0.119311,0.13157535
4.4300003,0.1273532,0.1034933,0.11542325
4.4400001,0.1256737,0.1221907,0.1239322
4.4500003,0.1517009,0.1137183,0.1327096
4.46,0.1266201,0.1297731,0.1281966
4.4700003,0.1371968,0.1293884,0.1332926
4.48,0.1173217,0.1189612,0.11814145
4.4900002,0.1277265,0.125553,0.12663975
4.5,0.1175093,0.1112322,0.11437075
4.5100002,0.1187643,0.1058652,0.11231475
4.52,0.1218501,0.1172641,0.1195571
4.5300002,0.0944637,0.1175902,0.10602695
4.5400004,0.1027943,0.1223852,0.11258975
4.5500002,0.1074798,0.1072936,0.1073867
4.5600004,0.1324048,0.1032063,0.11780555
4.5700002,0.1032392,0.1087147,0.10597695
4.5800004,0.1108825,0.1130864,0.11198445
4.5900002,0.1166589,0.1021076,0.10938325
4.6000004,0.1256831,0.1087773,0.1172302
4.6100001,0.1009533,0.1085888,0.10477105
4.6200004,0.1288239,0.1116351,0.1202295
4.6300001,0.0951147,0.109306,0.10221035
4.6400003,0.1249287,0.1243434,0.12463605
4.6500001,0.1144389,0.1081172,0.11127805
4.6600003,0.1075652,0.1273786,0.1174719
4.6700001,0.1059462,0.1249277,0.11543695
4.6800003,0.1277272,0.1139987,0.12086295
4.6900001,0.1463399,0.1194496,0.13289475
4.7000003,0.115819,0.112083,0.113951
4.71,0.1226926,0.109088,0.1158903
4.7200003,0.1307118,0.115514,0.1231129
4.73,0.134083,0.0938417,0.11396235
4.7400002,0.1235041,0.0995922,0.11154815
4.75,0.1113623,0.1014667,0.1064145
4.7600002,0.1212844,0.1022172,0.1117508
4.7700005,0.1209828,0.1076023,0.11429255
4.7800002,0.1189131,0.093231,0.10607205
4.7900004,0.1198095,0.097394,0.10860175
4.8000002,0.115036,0.0978064,0.1064212
4.8100004,0.1171718,0.0972355,0.10720365
4.8200002,0.1132037,0.0939363,0.10357
4.8300004,0.108408,0.1205719,0.11448995
4.8400002,0.123944,0.115491,0.1197175
4.8500004,0.1189156,0.115403,0.1171593
4.8600001,0.1466643,0.1078362,0.12725025
4.8700004,0.1254664,0.1110901,0.11827825
4.8800001,0.1223886,0.1072708,0.1148297
4.8900003,0.127894,0.1058349,0.11686445
4.9000001,0.1173144,0.1018077,0.10956105
4.9100003,0.1239729,0.1048102,0.11439155
4.9200001,0.1303158,0.111196,0.1207559
4.9300003,0.1162839,0.1039361,0.11011
4.9400001,0.1427203,0.1039819,0.1233511
4.9500003,0.1102102,0.1028232,0.1065167
4.96,0.1211612,0.0924859,0.10682355
4.9700003,0.1226019,0.1100397,0.1163208
4.98,0.1186566,0.1101487,0.11440265
4.9900002,0.1055216,0.1077082,0.1066149
5.0,0.1463216,0.1131967,0.12975915
5.0100002,0.1253644,0.1039901,0.11467725
5.0200005,0.1487038,0.1107419,0.12972285
5.0300002,0.1372671,0.1177564,0.12751175
5.0400004,0.1504176,0.1187994,0.1346085
5.0500002,0.1159486,0.1228938,0.1194212
5.0600004,0.1254455,0.1271799,0.1263127
5.0700002,0.111433,0.1216812,0.1165571
5.0800004,0.1441833,0.1293279,0.1367556
5.0900002,0.1231173,0.1355666,0.12934195
5.1000004,0.122429,0.1249437,0.12368635
5.1100001,0.1073304,0.1199039,0.11361715
5.1200004,0.136648,0.1517831,0.14421555
5.1300001,0.1339428,0.1197108,0.1268268
5.1400003,0.1205346,0.1100843,0.11530945
5.1500001,0.1202412,0.1169073,0.11857425
5.1600003,0.1354138,0.1335101,0.13446195
5.1700001,0.1316286,0.1349413,0.13328495
5.1800003,0.1548341,0.1105858,0.13270995
5.1900001,0.1216663,0.1182702,0.11996825
5.2000003,0.1330683,0.128472,0.13077015
5.21,0.1192695,0.1308262,0.12504785
5.2200003,0.1211105,0.1178166,0.11946355
5.23,0.1529254,0.1370042,0.1449648
5.2400002,0.1526902,0.1187084,0.1356993
5.2500005,0.1387311,0.1252316,0.13198135
5.2600002,0.1076253,0.1215162,0.11457075
5.2700005,0.0988031,0.1347371,0.1167701
5.2800002,0.1012353,0.1233639,0.1122996
5.2900004,0.1100566,0.1265139,0.11828525
5.3000002,0.1290316,0.1348166,0.1319241
5.3100004,0.1067243,0.1404332,0.12357875
5.3200002,0.1037341,0.1449897,0.1243619
5.3300004,0.1200644,0.1411579,0.13061115
5.3400002,0.153179,0.1196998,0.1364394
5.3500004,0.1164439,0.1209729,0.1187084
5.3600001,0.1054859,0.1250193,0.1152526
5.3700004,0.1379744,0.1387703,0.13837235
5.3800001,0.112397,0.1425226,0.1274598
5.3900003,0.1062945,0.1414063,0.1238504
5.4000001,0.1059668,0.1267579,0.11636235
5.4100003,0.1112098,0.1356408,0.1234253
5.4200001,0.1197307,0.1475889,0.1336598
5.4300003,0.1122979,0.1270688,0.11968335
5.4400001,0.1361678,0.1224553,0.12931155
5.4500003,0.11065,0.123395,0.1170225
5.46,0.124162,0.1207257,0.12244385
5.4700003,0.1370623,0.1227979,0.1299301
5.4800005,0.1156035,0.1381832,0.12689335
5.4900002,0.1200307,0.1325031,0.1262669
5.5000005,0.1181851,0.1347276,0.12645635
5.5100002,0.1391043,0.1225415,0.1308229
5.5200005,0.1285581,0.1172545,0.1229063
5.5300002,0.1190277,0.11783,0.11842885
5.5400004,0.1468557,0.1132316,0.13004365
5.5500002,0.1350806,0.1339553,0.13451795
5.5600004,0.1587608,0.1348218,0.1467913
5.5700002,0.1284688,0.1337285,0.13109865
5.5800004,0.1613453,0.1400326,0.15068895
5.5900002,0.1242343,0.1337957,0.129015
5.6000004,0.1283649,0.1326244,0.13049465
5.6100001,0.1490161,0.1338594,0.14143775
5.6200004,0.14227,0.1291875,0.13572875
5.6300001,0.1190297,0.1419213,0.1304755
5.6400003,0.1121907,0.1461629,0.1291768
5.6500001,0.1439993,0.1301547,0.137077
5.6600003,0.1079468,0.1417619,0.12485435
5.6700001,0.1245463,0.1364665,0.1305064
5.6800003,0.1182396,0.1305176,0.1243786
5.6900001,0.132759,0.136124,0.1344415
5.7000003,0.132352,0.1472626,0.1398073
5.71,0.1307407,0.1490926,0.13991665
5.7200003,0.1168441,0.1508166,0.13383035
5.7300005,0.1154527,0.1292983,0.1223755
5.7400002,0.1275942,0.1185592,0.1230767
5.7500005,0.1050673,0.1239226,0.11449495
5.7600002,0.1122917,0.1263393,0.1193155
5.7700005,0.1193047,0.1146822,0.11699345
5.7800002,0.1198733,0.1230213,0.1214473
5.7900004,0.1316332,0.1197797,0.12570645
5.8000002,0.1162225,0.1127239,0.1144732
5.8100004,0.1324458,0.1265125,0.12947915
5.8200002,0.1538328,0.125678,0.1397554
5.8300004,0.1377319,0.120145,0.12893845
5.8400002,0.1495666,0.1321842,0.1408754
5.8500004,0.1113607,0.127795,0.11957785
5.8600001,0.1310217,0.1170125,0.1240171
5.8700004,0.1105574,0.1271652,0.1188613
5.8800001,0.1150447,0.1304779,0.1227613
5.8900003,0.1199579,0.1303781,0.125168
5.9000001,0.1421403,0.1211317,0.131636
5.9100003,0.1613577,0.12447,0.14291385
5.9200001,0.1506611,0.1149243,0.1327927
5.9300003,0.1340758,0.1166781,0.12537695
5.9400001,0.1288612,0.1130322,0.1209467
5.9500003,0.1329651,0.1197145,0.1263398
