Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
72.2100067,0.405604,0.1814912,0.2935476
72.2200012,0.4454822,0.1840317,0.31475695
72.2300034,0.4370998,0.1944431,0.31577145
72.2400055,0.4463459,0.1703344,0.30834015
72.25,0.4631205,0.1598035,0.311462
72.2600021,0.4533502,0.198848,0.3260991
72.2700043,0.4594385,0.1984667,0.3289526
72.2800064,0.4180797,0.1973525,0.3077161
72.2900009,0.4234933,0.2048977,0.3141955
72.3000031,0.4500618,0.1835405,0.31680115
72.3100052,0.4309727,0.20082,0.31589635
72.3199997,0.4437281,0.1921148,0.31792145
72.3300018,0.4447361,0.1983278,0.32153195
72.340004,0.4397201,0.2010084,0.32036425
72.3500061,0.4465369,0.2238349,0.3351859
72.3600006,0.4393733,0.1966557,0.3180145
72.3700027,0.4444135,0.1974717,0.3209426
72.3800049,0.4298434,0.2154574,0.3226504
72.390007,0.4606701,0.1928237,0.3267469
72.4000015,0.4405229,0.1979441,0.3192335
72.4100037,0.4564081,0.1829746,0.31969135
72.4200058,0.4407095,0.1834857,0.3120976
72.4300003,0.4799137,0.1764372,0.32817545
72.4400024,0.4524802,0.1939957,0.32323795
72.4500046,0.4410805,0.1820383,0.3115594
72.4600067,0.4400967,0.1785608,0.30932875
72.4700012,0.4530762,0.1865434,0.3198098
72.4800034,0.4596359,0.1759338,0.31778485
72.4900055,0.4727413,0.184217,0.32847915
72.5,0.4578943,0.177827,0.31786065
72.5100021,0.4490197,0.1558114,0.30241555
72.5200043,0.4648627,0.1877756,0.32631915
72.5300064,0.4574406,0.1903259,0.32388325
72.5400009,0.4643343,0.1850716,0.32470295
72.5500031,0.4815616,0.1836126,0.3325871
72.5600052,0.4275196,0.1742293,0.30087445
72.5699997,0.4194933,0.1756812,0.29758725
72.5800018,0.4144515,0.1978929,0.3061722
72.590004,0.4411721,0.1865193,0.3138457
72.6000061,0.4097934,0.1842941,0.29704375
72.6100006,0.4221403,0.1842208,0.30318055
72.6200027,0.4570801,0.1903804,0.32373025
72.6300049,0.4135298,0.1809466,0.2972382
72.640007,0.4153427,0.1896971,0.3025199
72.6500015,0.420839,0.1960561,0.30844755
72.6600037,0.4287051,0.1676518,0.29817845
72.6700058,0.4178958,0.1999633,0.30892955
72.6800003,0.4347616,0.1908704,0.312816
72.6900024,0.4180829,0.1884614,0.30327215
72.7000046,0.45597,0.18401,0.31999
72.7100067,0.4705404,0.1680197,0.31928005
72.7200012,0.4472351,0.1621461,0.3046906
72.7300034,0.4632579,0.1555018,0.30937985
72.7400055,0.4337867,0.159176,0.29648135
72.75,0.4457084,0.1663057,0.30600705
72.7600021,0.4183801,0.1786938,0.29853695
72.7700043,0.4085852,0.188907,0.2987461
72.7800064,0.4104043,0.1684473,0.2894258
72.7900009,0.4267793,0.1740019,0.3003906
72.8000031,0.4365217,0.1921168,0.31431925
72.8100052,0.4430855,0.1798727,0.3114791
72.8199997,0.4351762,0.177654,0.3064151
72.8300018,0.4516804,0.1862033,0.31894185
72.840004,0.4297213,0.168136,0.29892865
72.8500061,0.4290873,0.1864508,0.30776905
72.8600006,0.4351577,0.1758851,0.3055214
72.8700027,0.4281677,0.1774494,0.30280855
72.8800049,0.4554453,0.1885753,0.3220103
72.890007,0.41444,0.1718886,0.2931643
72.9000015,0.4250866,0.1905179,0.30780225
72.9100037,0.4262418,0.1688779,0.29755985
72.9200058,0.4361039,0.1630625,0.2995832
72.9300003,0.423842,0.1737836,0.2988128
72.9400024,0.4227253,0.1683066,0.29551595
72.9500046,0.4422522,0.1504252,0.2963387
72.9600067,0.4334028,0.1977878,0.3155953
72.9700012,0.4513222,0.1809912,0.3161567
72.9800034,0.440304,0.1651572,0.3027306
72.9900055,0.4319562,0.1630993,0.29752775
73.0,0.4499463,0.1763589,0.3131526
73.0100021,0.4279751,0.1756972,0.30183615
73.0200043,0.4428538,0.1732199,0.30803685
73.0300064,0.4643065,0.1928549,0.3285807
73.0400009,0.428726,0.1929289,0.31082745
73.0500031,0.4500567,0.166488,0.30827235
73.0600052,0.4706396,0.1572597,0.31394965
73.0699997,0.4487093,0.1669301,0.3078197
73.0800018,0.4303724,0.1863167,0.30834455
73.090004,0.4566666,0.1886221,0.32264435
73.1000061,0.4531526,0.178116,0.3156343
73.1100006,0.4498705,0.1517471,0.3008088
73.1200027,0.4494651,0.1728474,0.31115625
73.1300049,0.4521091,0.151386,0.30174755
73.140007,0.4769375,0.1674149,0.3221762
73.1500015,0.4294344,0.1550494,0.2922419
73.1600037,0.4540042,0.1799992,0.3170017
73.1700058,0.4337466,0.1712309,0.30248875
73.1800003,0.4304414,0.1671365,0.29878895
73.1900024,0.4559014,0.1709836,0.3134425
73.2000046,0.4555126,0.1716492,0.3135809
73.2100067,0.4573596,0.1694795,0.31341955
73.2200012,0.4332848,0.1815045,0.30739465
73.2300034,0.4626308,0.1616598,0.3121453
73.2400055,0.4331238,0.1616718,0.2973978
73.25,0.4159913,0.1728792,0.29443525
73.2600021,0.4398632,0.1696551,0.30475915
73.2700043,0.459302,0.1531719,0.30623695
73.2800064,0.4622799,0.1668823,0.3145811
73.2900009,0.458906,0.1627481,0.31082705
73.3000031,0.4487894,0.1602766,0.304533
73.3100052,0.4708912,0.1783549,0.32462305
73.3199997,0.4350111,0.1582522,0.29663165
73.3300018,0.4595523,0.1685107,0.3140315
73.340004,0.4218079,0.1489341,0.285371
73.3500061,0.4245425,0.1593378,0.29194015
73.3600006,0.4454459,0.1597575,0.3026017
73.3700027,0.441839,0.1712112,0.3065251
73.3800049,0.4363121,0.1510511,0.2936816
73.390007,0.4365358,0.1597374,0.2981366
73.4000015,0.4152719,0.1659485,0.2906102
73.4100037,0.4375401,0.1616178,0.29957895
73.4200058,0.4595021,0.1453025,0.3024023
73.4300003,0.4497423,0.1636031,0.3066727
73.4400024,0.4538883,0.1811552,0.31752175
73.4500046,0.4416493,0.15868,0.30016465
73.4600067,0.4564595,0.1668215,0.3116405
73.4700012,0.4449968,0.176067,0.3105319
73.4800034,0.4459866,0.1572898,0.3016382
73.4900055,0.4336914,0.1844774,0.3090844
73.5,0.450496,0.1698759,0.31018595
73.5100021,0.446988,0.1625069,0.30474745
73.5200043,0.4493352,0.1673243,0.30832975
73.5300064,0.4455475,0.1701472,0.30784735
73.5400009,0.4186155,0.1889074,0.30376145
73.5500031,0.4329882,0.1918646,0.3124264
73.5600052,0.4159284,0.1938316,0.30488
73.5699997,0.4380607,0.1784447,0.3082527
73.5800018,0.4470151,0.1971945,0.3221048
73.590004,0.4542425,0.1917287,0.3229856
73.6000061,0.4446708,0.193702,0.3191864
73.6100006,0.4521399,0.1863448,0.31924235
73.6200027,0.4335593,0.1936681,0.3136137
73.6300049,0.451831,0.2094488,0.3306399
73.640007,0.4473028,0.2023058,0.3248043
73.6500015,0.4441088,0.2163063,0.33020755
73.6600037,0.4346661,0.197739,0.31620255
73.6700058,0.4867239,0.1834613,0.3350926
73.6800003,0.4680707,0.2125521,0.3403114
73.6900024,0.4337053,0.1855363,0.3096208
73.7000046,0.4633068,0.1861187,0.32471275
73.7100067,0.4300413,0.2022691,0.3161552
73.7200012,0.4515679,0.2209272,0.33624755
73.7300034,0.4313534,0.2093169,0.32033515
73.7400055,0.416641,0.2047773,0.31070915
73.75,0.4210564,0.2087308,0.3148936
73.7600021,0.4112723,0.2226886,0.31698045
73.7700043,0.4536083,0.2370389,0.3453236
73.7800064,0.4372139,0.2332396,0.33522675
73.7900009,0.4224256,0.2193063,0.32086595
73.8000031,0.4453779,0.1939051,0.3196415
73.8100052,0.4386309,0.2095448,0.32408785
73.8199997,0.4330207,0.2219718,0.32749625
73.8300018,0.4202903,0.2156914,0.31799085
73.840004,0.4064796,0.2009611,0.30372035
73.8500061,0.4480481,0.2238709,0.3359595
73.8600006,0.4653238,0.2025133,0.33391855
73.8700027,0.4375568,0.2114892,0.324523
73.8800049,0.4505292,0.2104296,0.3304794
73.890007,0.4547733,0.2189637,0.3368685
73.9000015,0.45651,0.2057278,0.3311189
73.9100037,0.4817815,0.2022125,0.341997
73.9200058,0.4525484,0.1998832,0.3262158
73.9300003,0.4418878,0.2163776,0.3291327
73.9400024,0.4531188,0.2158278,0.3344733
73.9500046,0.4327897,0.2258282,0.32930895
73.9600067,0.4364074,0.2222725,0.32933995
73.9700012,0.4218656,0.2177577,0.31981165
73.9800034,0.4102151,0.2234474,0.31683125
73.9900055,0.4280868,0.2292832,0.328685
74.0,0.4258585,0.2119289,0.3188937
74.0100021,0.4487585,0.2178947,0.3333266
74.0200043,0.4469359,0.2139834,0.33045965
74.0300064,0.4303925,0.2185138,0.32445315
74.0400009,0.444518,0.2106779,0.32759795
74.0500031,0.4175666,0.2158941,0.31673035
74.0600052,0.4655714,0.210326,0.3379487
74.0700073,0.4637627,0.2221963,0.3429795
74.0800018,0.4314038,0.2052014,0.3183026
74.090004,0.4444136,0.2015801,0.32299685
74.1000061,0.4434644,0.1658377,0.30465105
74.1100006,0.4471918,0.1767119,0.31195185
74.1200027,0.4395161,0.1773248,0.30842045
74.1300049,0.4398333,0.1631113,0.3014723
74.140007,0.4446611,0.1764192,0.31054015
74.1500015,0.4368359,0.166095,0.30146545
74.1600037,0.4547371,0.1979212,0.32632915
74.1700058,0.4473738,0.1906123,0.31899305
74.1800003,0.4406194,0.173479,0.3070492
74.1900024,0.4341044,0.1667244,0.3004144
74.2000046,0.4671387,0.1755486,0.32134365
74.2100067,0.4613688,0.1763777,0.31887325
74.2200012,0.4399156,0.1641474,0.3020315
74.2300034,0.4448034,0.1561364,0.3004699
74.2400055,0.4590595,0.1616616,0.31036055
74.25,0.4766554,0.1720029,0.32432915
74.2600021,0.4434074,0.1762512,0.3098293
74.2700043,0.4491196,0.1868073,0.31796345
74.2800064,0.4335229,0.1717336,0.30262825
74.2900009,0.416994,0.1592814,0.2881377
74.3000031,0.4397579,0.1638827,0.3018203
74.3100052,0.4304027,0.1642786,0.29734065
74.3200073,0.4416344,0.1636299,0.30263215
74.3300018,0.4357537,0.1670598,0.30140675
74.340004,0.4509687,0.1574847,0.3042267
74.3500061,0.4653747,0.1822434,0.32380905
74.3600006,0.4688113,0.1629833,0.3158973
74.3700027,0.4638498,0.1647493,0.31429955
74.3800049,0.4706134,0.1570517,0.31383255
74.390007,0.4628196,0.1841994,0.3235095
74.4000015,0.4570757,0.1690283,0.313052
74.4100037,0.4933217,0.1804269,0.3368743
74.4200058,0.4592456,0.1833775,0.32131155
74.4300003,0.4865902,0.1842638,0.335427
74.4400024,0.485135,0.1823574,0.3337462
74.4500046,0.4885023,0.169888,0.32919515
74.4600067,0.4648621,0.1754643,0.3201632
74.4700012,0.477728,0.1561129,0.31692045
74.4800034,0.4779195,0.1693835,0.3236515
74.4900055,0.4923939,0.1603696,0.32638175
74.5,0.5075644,0.1572418,0.3324031
74.5100021,0.4926782,0.148271,0.3204746
74.5200043,0.50791,0.1570384,0.3324742
74.5300064,0.4998831,0.1533246,0.32660385
74.5400009,0.5013706,0.1642144,0.3327925
74.5500031,0.4429913,0.1577964,0.30039385
74.5600052,0.4868941,0.1806534,0.33377375
74.5700073,0.4816926,0.1759692,0.3288309
74.5800018,0.4366807,0.1743926,0.30553665
74.590004,0.4663337,0.1652098,0.31577175
74.6000061,0.4578234,0.1648157,0.31131955
74.6100006,0.4949494,0.183343,0.3391462
74.6200027,0.4348623,0.1685078,0.30168505
74.6300049,0.4587059,0.1804731,0.3195895
74.640007,0.4617727,0.1741163,0.3179445
74.6500015,0.4683317,0.1698006,0.31906615
74.6600037,0.4741326,0.1885423,0.33133745
74.6700058,0.4454125,0.1928402,0.31912635
74.6800003,0.495784,0.1919054,0.3438447
74.6900024,0.4712889,0.1744907,0.3228898
74.7000046,0.4866908,0.1687061,0.32769845
74.7100067,0.4791559,0.1978629,0.3385094
74.7200012,0.4674159,0.1922413,0.3298286
74.7300034,0.4994577,0.173304,0.33638085
74.7400055,0.4993863,0.1705435,0.3349649
74.75,0.4909116,0.1749616,0.3329366
74.7600021,0.4963449,0.1780795,0.3372122
74.7700043,0.5011699,0.1618461,0.331508
74.7800064,0.5005891,0.1609482,0.33076865
74.7900009,0.4901054,0.161583,0.3258442
74.8000031,0.4957291,0.1852793,0.3405042
74.8100052,0.5185483,0.156437,0.33749265
74.8200073,0.5393459,0.1710863,0.3552161
74.8300018,0.508391,0.1757884,0.3420897
74.840004,0.5050539,0.1611215,0.3330877
74.8500061,0.4756445,0.1893055,0.332475
74.8600006,0.4458158,0.179113,0.3124644
74.8700027,0.4837256,0.1622904,0.323008
74.8800049,0.4678926,0.1592059,0.31354925
74.890007,0.4461941,0.163256,0.30472505
74.9000015,0.4627209,0.1570879,0.3099044
74.9100037,0.4630568,0.1580889,0.31057285
74.9200058,0.4910663,0.1530597,0.322063
74.9300003,0.45742,0.1665534,0.3119867
74.9400024,0.4818096,0.1802304,0.33102
74.9500046,0.5037756,0.1516721,0.32772385
74.9600067,0.4478651,0.1697163,0.3087907
74.9700012,0.4784073,0.1758317,0.3271195
74.9800034,0.4802557,0.1717551,0.3260054
74.9900055,0.5039161,0.1534812,0.32869865
75.0,0.4986537,0.1605332,0.32959345
75.0100021,0.4676335,0.1602662,0.31394985
75.0200043,0.4692154,0.1684929,0.31885415
75.0300064,0.4675839,0.1568499,0.3122169
75.0400009,0.4799633,0.1670726,0.32351795
75.0500031,0.4756925,0.1648086,0.32025055
75.0600052,0.4696335,0.1611042,0.31536885
75.0700073,0.455476,0.1672832,0.3113796
75.0800018,0.4948621,0.1711912,0.33302665
75.090004,0.4962085,0.1684178,0.33231315
75.1000061,0.5183358,0.1607052,0.3395205
75.1100006,0.4882859,0.1734322,0.33085905
75.1200027,0.507207,0.1623268,0.3347669
75.1300049,0.5140064,0.1720317,0.34301905
75.140007,0.5215712,0.1632587,0.34241495
75.1500015,0.4843029,0.1744233,0.3293631
75.1600037,0.4899457,0.188969,0.33945735
75.1700058,0.4959247,0.1739654,0.33494505
75.1800003,0.492763,0.1706086,0.3316858
75.1900024,0.4457313,0.1888308,0.31728105
75.2000046,0.4917811,0.1736317,0.3327064
75.2100067,0.4726559,0.156706,0.31468095
75.2200012,0.461974,0.1595727,0.31077335
75.2300034,0.4773318,0.1516653,0.31449855
75.2400055,0.4843228,0.1622931,0.32330795
75.25,0.4886997,0.1697682,0.32923395
75.2600021,0.469155,0.1682141,0.31868455
75.2700043,0.5235518,0.1525963,0.33807405
75.2800064,0.461887,0.1658244,0.3138557
75.2900009,0.4543739,0.1702551,0.3123145
75.3000031,0.4816609,0.1752218,0.32844135
75.3100052,0.5083562,0.1587596,0.3335579
75.3200073,0.4774963,0.156676,0.31708615
75.3300018,0.4901978,0.1611254,0.3256616
75.340004,0.4992942,0.1785336,0.3389139
75.3500061,0.4670735,0.1834888,0.32528115
75.3600006,0.4827015,0.1898255,0.3362635
75.3700027,0.5022604,0.1922808,0.3472706
75.3800049,0.480774,0.1887678,0.3347709
75.390007,0.4916402,0.1752538,0.333447
75.4000015,0.5166094,0.1693479,0.34297865
75.4100037,0.5125493,0.1930745,0.3528119
75.4200058,0.4976677,0.2008218,0.34924475
75.4300003,0.5397593,0.1977515,0.3687554
75.4400024,0.4794504,0.2060985,0.34277445
75.4500046,0.4936846,0.1860996,0.3398921
75.4600067,0.5010098,0.1796397,0.34032475
75.4700012,0.5405572,0.1750732,0.3578152
75.4800034,0.4777398,0.1798093,0.32877455
75.4900055,0.5013303,0.2003801,0.3508552
75.5,0.4518475,0.194488,0.32316775
75.5100021,0.4550344,0.1991564,0.3270954
75.5200043,0.4467613,0.1947696,0.32076545
75.5300064,0.4589921,0.1825643,0.3207782
75.5400009,0.4630211,0.1953182,0.32916965
75.5500031,0.4967055,0.1824871,0.3395963
75.5600052,0.454552,0.1810376,0.3177948
75.5700073,0.4687008,0.1807934,0.3247471
75.5800018,0.4698923,0.1741226,0.32200745
75.590004,0.4649819,0.1780455,0.3215137
75.6000061,0.5024805,0.1880013,0.3452409
75.6100006,0.4764536,0.1932106,0.3348321
75.6200027,0.4847668,0.2031484,0.3439576
75.6300049,0.5057798,0.1933345,0.34955715
75.640007,0.514419,0.1648341,0.33962655
75.6500015,0.499884,0.1670767,0.33348035
75.6600037,0.4843161,0.1722969,0.3283065
75.6700058,0.4800042,0.1956297,0.33781695
75.6800003,0.4862586,0.1960801,0.34116935
75.6900024,0.4984792,0.1869923,0.34273575
75.7000046,0.4701454,0.1993034,0.3347244
75.7100067,0.4902256,0.1844305,0.33732805
75.7200012,0.4927236,0.2024853,0.34760445
75.7300034,0.4890632,0.1865473,0.33780525
75.7400055,0.4825941,0.1780667,0.3303304
75.75,0.4716378,0.1748314,0.3232346
75.7600021,0.4680618,0.1950475,0.33155465
75.7700043,0.5155765,0.1905341,0.3530553
75.7800064,0.5022049,0.1825879,0.3423964
75.7900009,0.5027417,0.1828113,0.3427765
75.8000031,0.5120053,0.1845749,0.3482901
75.8100052,0.4890447,0.1779678,0.33350625
75.8200073,0.4992278,0.1904108,0.3448193
75.8300018,0.5098692,0.1754109,0.34264005
75.840004,0.4901787,0.1725717,0.3313752
75.8500061,0.4659117,0.1827144,0.32431305
75.8600006,0.4990946,0.1538302,0.3264624
75.8700027,0.5077794,0.1706251,0.33920225
75.8800049,0.484719,0.1946284,0.3396737
75.890007,0.4940297,0.184506,0.33926785
75.9000015,0.4877582,0.1614634,0.3246108
75.9100037,0.4853354,0.1718477,0.32859155
75.9200058,0.4923706,0.1602488,0.3263097
75.9300003,0.4921286,0.1772433,0.33468595
75.9400024,0.4619982,0.2087978,0.335398
75.9500046,0.4813622,0.1979105,0.33963635
75.9600067,0.4817643,0.192153,0.33695865
75.9700012,0.4500508,0.1862391,0.31814495
75.9800034,0.4505143,0.2053378,0.32792605
75.9900055,0.4574119,0.2071652,0.33228855
76.0,0.4773313,0.1971661,0.3372487
76.0100021,0.4726984,0.194316,0.3335072
76.0200043,0.4637782,0.2023847,0.33308145
76.0300064,0.4584821,0.2046328,0.33155745
76.0400009,0.4873086,0.1989045,0.34310655
76.0500031,0.4703092,0.2000806,0.3351949
76.0600052,0.4776625,0.1874323,0.3325474
76.0700073,0.4914541,0.1907264,0.34109025
76.0800018,0.4958436,0.1836913,0.33976745
76.090004,0.4613159,0.1834473,0.3223816
76.1000061,0.4708903,0.192391,0.33164065
76.1100006,0.4718456,0.1804525,0.32614905
76.1200027,0.4732457,0.1845817,0.3289137
76.1300049,0.4755592,0.1951389,0.33534905
76.140007,0.5079871,0.1968056,0.35239635
76.1500015,0.4810539,0.1761343,0.3285941
76.1600037,0.4692308,0.183688,0.3264594
76.1700058,0.4883059,0.183008,0.33565695
76.1800003,0.4851955,0.168343,0.32676925
76.1900024,0.4897911,0.1772106,0.33350085
76.2000046,0.4956852,0.1617696,0.3287274
76.2100067,0.4667326,0.1713286,0.3190306
76.2200012,0.4775594,0.1756517,0.32660555
76.2300034,0.4642932,0.1603692,0.3123312
76.2400055,0.4729029,0.1698373,0.3213701
76.25,0.464624,0.1735335,0.31907875
76.2600021,0.4647828,0.1673517,0.31606725
76.2700043,0.502601,0.1762424,0.3394217
76.2800064,0.4820224,0.1912718,0.3366471
76.2900009,0.4716906,0.1737236,0.3227071
76.3000031,0.4526692,0.1957944,0.3242318
76.3100052,0.4919803,0.1925454,0.34226285
76.3200073,0.4673988,0.1903337,0.32886625
76.3300018,0.5020174,0.1879589,0.34498815
76.340004,0.477579,0.1719122,0.3247456
76.3500061,0.5022153,0.1712282,0.33672175
76.3600006,0.4750327,0.1818309,0.3284318
76.3700027,0.468251,0.1604118,0.3143314
76.3800049,0.4759182,0.1714268,0.3236725
76.390007,0.4599643,0.170438,0.31520115
76.4000015,0.472479,0.1894482,0.3309636
76.4100037,0.4607806,0.1650644,0.3129225
76.4200058,0.4935627,0.1680499,0.3308063
76.4300003,0.4823029,0.1637842,0.32304355
76.4400024,0.4677593,0.1698957,0.3188275
76.4500046,0.458182,0.1622462,0.3102141
76.4600067,0.4809671,0.1485455,0.3147563
76.4700012,0.4764042,0.1591001,0.31775215
76.4800034,0.4871052,0.1487605,0.31793285
76.4900055,0.4712444,0.1646323,0.31793835
76.5,0.4634784,0.1710187,0.31724855
76.5100021,0.4684035,0.1778282,0.32311585
76.5200043,0.4447558,0.1733571,0.30905645
76.5300064,0.4695378,0.1768382,0.323188
76.5400009,0.4612822,0.1663232,0.3138027
76.5500031,0.4825284,0.14063,0.3115792
76.5600052,0.5096939,0.1707229,0.3402084
76.5700073,0.4712296,0.1496481,0.31043885
76.5800018,0.4895636,0.1629903,0.32627695
76.590004,0.5044091,0.153164,0.32878655
76.6000061,0.5170352,0.179341,0.3481881
76.6100006,0.4942754,0.1593131,0.32679425
76.6200027,0.4915579,0.1373557,0.3144568
76.6300049,0.5311604,0.1843934,0.3577769
76.640007,0.5169325,0.1485259,0.3327292
76.6500015,0.5235413,0.1522516,0.33789645
76.6600037,0.5111386,0.1678157,0.33947715
76.6700058,0.5442473,0.1516031,0.3479252
76.6800003,0.5135348,0.1565485,0.33504165
76.6900024,0.5105441,0.1564301,0.3334871
76.7000046,0.5089281,0.1713217,0.3401249
76.7100067,0.5180362,0.1578664,0.3379513
76.7200012,0.522521,0.1494804,0.3360007
76.7300034,0.5017012,0.1465086,0.3241049
76.7400055,0.5050378,0.172536,0.3387869
76.75,0.5006137,0.1534678,0.32704075
76.7600021,0.4962815,0.1470843,0.3216829
76.7700043,0.5170407,0.1491639,0.3331023
76.7800064,0.5035158,0.1554593,0.32948755
76.7900009,0.5072417,0.1652448,0.33624325
76.8000031,0.4662951,0.1670364,0.31666575
76.8100052,0.4984099,0.1641997,0.3313048
76.8200073,0.4751657,0.1674804,0.32132305
76.8300018,0.5005031,0.1891292,0.34481615
76.840004,0.5039269,0.1730132,0.33847005
76.8500061,0.5072368,0.1625574,0.3348971
76.8600006,0.4907814,0.176712,0.3337467
76.8700027,0.4976773,0.1631651,0.3304212
76.8800049,0.4860184,0.1757831,0.33090075
76.890007,0.5070812,0.1715922,0.3393367
76.9000015,0.5144277,0.1712266,0.34282715
76.9100037,0.4965061,0.1693409,0.3329235
76.9200058,0.5107549,0.1679787,0.3393668
76.9300003,0.4976576,0.173882,0.3357698
76.9400024,0.497007,0.1624,0.3297035
76.9500046,0.486761,0.169851,0.328306
76.9600067,0.5037013,0.1477897,0.3257455
76.9700012,0.534157,0.1640574,0.3491072
76.9800034,0.4717109,0.1535917,0.3126513
76.9900055,0.4974463,0.1623055,0.3298759
77.0,0.4786943,0.1658351,0.3222647
77.0100021,0.4764699,0.1687386,0.32260425
77.0200043,0.4768533,0.1761579,0.3265056
77.0300064,0.4816034,0.1743914,0.3279974
77.0400009,0.4895,0.1671143,0.32830715
77.0500031,0.493636,0.1718678,0.3327519
77.0600052,0.473018,0.1615346,0.3172763
77.0700073,0.4983037,0.1499676,0.32413565
77.0800018,0.4979557,0.1512339,0.3245948
77.090004,0.4776714,0.1450763,0.31137385
77.1000061,0.5032179,0.1581157,0.3306668
77.1100006,0.4893829,0.1372928,0.31333785
77.1200027,0.4805576,0.1581579,0.31935775
77.1300049,0.4947313,0.148507,0.32161915
77.140007,0.4697059,0.1409145,0.3053102
77.1500015,0.4895953,0.1494799,0.3195376
77.1600037,0.4639134,0.1524494,0.3081814
77.1700058,0.4912227,0.146904,0.31906335
77.1800003,0.4821762,0.143906,0.3130411
77.1900024,0.473309,0.1617378,0.3175234
77.2000046,0.5035322,0.144184,0.3238581
77.2100067,0.4936387,0.1537408,0.32368975
77.2200012,0.5002249,0.1449325,0.3225787
77.2300034,0.4686112,0.1466624,0.3076368
77.2400055,0.4908805,0.1413233,0.3161019
77.25,0.4802389,0.1504106,0.31532475
77.2600021,0.4867862,0.1436648,0.3152255
77.2700043,0.493509,0.1500194,0.3217642
77.2800064,0.4931648,0.14589,0.3195274
77.2900009,0.4762517,0.136434,0.30634285
77.3000031,0.4696348,0.1517683,0.31070155
77.3100052,0.5069231,0.1456423,0.3262827
77.3200073,0.5030957,0.1423104,0.32270305
77.3300018,0.5162103,0.1433514,0.32978085
77.340004,0.5010044,0.1412884,0.3211464
77.3500061,0.5033842,0.1450008,0.3241925
77.3600006,0.4902563,0.1503378,0.32029705
77.3700027,0.4806647,0.1522336,0.31644915
77.3800049,0.4820831,0.1524753,0.3172792
77.390007,0.4781157,0.1466939,0.3124048
77.4000015,0.4970925,0.1529144,0.32500345
77.4100037,0.5051728,0.139769,0.3224709
77.4200058,0.518952,0.1430079,0.33097995
77.4300003,0.4975755,0.1478049,0.3226902
77.4400024,0.4863066,0.141834,0.3140703
77.4500046,0.479109,0.1464506,0.3127798
77.4600067,0.4927672,0.157429,0.3250981
77.4700012,0.4832741,0.1512863,0.3172802
77.4800034,0.5011104,0.1387707,0.31994055
77.4900055,0.4996148,0.1394538,0.3195343
77.5,0.4796803,0.1442752,0.31197775
77.5100021,0.4688018,0.1487055,0.30875365
77.5200043,0.4977089,0.1361589,0.3169339
77.5300064,0.4714729,0.1483668,0.30991985
77.5400009,0.4557067,0.1486393,0.302173
77.5500031,0.4668991,0.1556366,0.31126785
77.5600052,0.5059202,0.1462476,0.3260839
77.5700073,0.4639765,0.1464066,0.30519155
77.5800018,0.4714991,0.1365188,0.30400895
77.590004,0.4775957,0.1422443,0.30992
77.6000061,0.4814338,0.1386871,0.31006045
77.6100006,0.4526434,0.1511229,0.30188315
77.6200027,0.499941,0.1462949,0.32311795
77.6300049,0.4857661,0.1591853,0.3224757
77.640007,0.4829263,0.1363811,0.3096537
77.6500015,0.4709033,0.1467343,0.3088188
77.6600037,0.4933043,0.1253238,0.30931405
77.6700058,0.4839256,0.133598,0.3087618
77.6800003,0.5121924,0.1559765,0.33408445
77.6900024,0.4774043,0.1421435,0.3097739
77.7000046,0.4912272,0.1372069,0.31421705
77.7100067,0.482612,0.1471638,0.3148879
77.7200012,0.4871712,0.1374833,0.31232725
77.7300034,0.5018712,0.1393549,0.32061305
77.7400055,0.4922367,0.1338997,0.3130682
77.75,0.4822075,0.1383642,0.31028585
77.7600021,0.4788064,0.153286,0.3160462
77.7700043,0.5095072,0.1482895,0.32889835
77.7800064,0.4905493,0.1504537,0.3205015
77.7900009,0.4754172,0.1494444,0.3124308
77.8000031,0.4708956,0.1465949,0.30874525
77.8100052,0.4547976,0.1422162,0.2985069
77.8200073,0.4760689,0.1629317,0.3195003
77.8300018,0.4946941,0.1483042,0.32149915
77.840004,0.4844497,0.1578313,0.3211405
77.8500061,0.4063548,0.1434766,0.2749157
77.8600006,0.4224776,0.1468616,0.2846696
77.8700027,0.4535724,0.1444873,0.29902985
77.8800049,0.480926,0.1478553,0.31439065
77.890007,0.4765745,0.1305598,0.30356715
77.9000015,0.4671405,0.1455775,0.306359
77.9100037,0.4731314,0.143011,0.3080712
77.9200058,0.479692,0.137467,0.3085795
77.9300003,0.4582714,0.147486,0.3028787
77.9400024,0.4547969,0.1414739,0.2981354
77.9500046,0.4802882,0.1567433,0.31851575
77.9600067,0.4855883,0.1410952,0.31334175
77.9700012,0.4738734,0.1491188,0.3114961
77.9800034,0.4766454,0.1560776,0.3163615
77.9900055,0.4540524,0.1477306,0.3008915
78.0,0.484354,0.1558453,0.32009965
78.0100021,0.4885929,0.1566143,0.3226036
78.0200043,0.461602,0.146649,0.3041255
78.0300064,0.4959677,0.1509517,0.3234597
78.0400009,0.4747503,0.1491343,0.3119423
78.0500031,0.5035071,0.1440517,0.3237794
78.0600052,0.4866845,0.1545679,0.3206262
78.0700073,0.4903212,0.1594128,0.324867
78.0800018,0.4738086,0.146501,0.3101548
78.090004,0.5019268,0.1572902,0.3296085
78.1000061,0.47214,0.1545617,0.31335085
78.1100006,0.4820476,0.1561102,0.3190789
78.1200027,0.4596985,0.1584481,0.3090733
