Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
7.19,2.30566,2.30056,2.30311
7.2,2.30234,2.30139,2.301865
7.21,2.30656,2.30241,2.304485
7.22,2.29709,2.30836,2.302725
7.23,2.30256,2.30431,2.303435
7.24,2.3088,2.30759,2.308195
7.25,2.30262,2.3052,2.30391
7.26,2.30474,2.29993,2.302335
7.27,2.31415,2.30211,2.30813
7.28,2.31347,2.29696,2.305215
7.29,2.31388,2.29518,2.30453
7.3,2.31237,2.30414,2.308255
7.31,2.30766,2.30429,2.305975
7.32,2.31096,2.30321,2.307085
7.33,2.31512,2.30989,2.312505
7.34,2.30945,2.31755,2.3135
7.35,2.31012,2.31521,2.312665
7.36,2.30516,2.31497,2.310065
7.37,2.30645,2.31013,2.30829
7.38,2.30511,2.29559,2.30035
7.39,2.30952,2.30067,2.305095
7.4,2.29972,2.30751,2.303615
7.41,2.30977,2.29757,2.30367
7.42,2.30374,2.30422,2.30398
7.43,2.30339,2.30484,2.304115
7.44,2.29823,2.30009,2.29916
7.45,2.30299,2.29652,2.299755
7.46,2.30561,2.29472,2.300165
7.47,2.30862,2.29649,2.302555
7.48,2.30279,2.29545,2.29912
7.49,2.31582,2.29449,2.305155
7.5,2.30557,2.29232,2.298945
7.51,2.30521,2.29295,2.29908
7.52,2.30769,2.28975,2.29872
7.53,2.30493,2.30468,2.304805
7.54,2.30559,2.29645,2.30102
7.55,2.30306,2.30398,2.30352
7.56,2.30483,2.30091,2.30287
7.57,2.29861,2.3009,2.299755
7.58,2.2971,2.30433,2.300715
7.59,2.29897,2.30105,2.30001
7.6,2.30253,2.29862,2.300575
7.61,2.29969,2.30172,2.300705
7.62,2.30525,2.28773,2.29649
7.63,2.30215,2.29791,2.30003
7.64,2.29558,2.292,2.29379
7.65,2.30292,2.28813,2.295525
7.66,2.29563,2.28756,2.291595
7.67,2.30436,2.29643,2.300395
7.68,2.30588,2.29466,2.30027
7.69,2.30283,2.29411,2.29847
7.7,2.30298,2.28834,2.29566
7.71,2.30214,2.29631,2.299225
7.72,2.30885,2.28502,2.296935
7.73,2.29988,2.29331,2.296595
7.74,2.31237,2.28275,2.29756
7.75,2.30315,2.29025,2.2967
7.76,2.30856,2.29438,2.30147
7.77,2.29859,2.29316,2.295875
7.78,2.30925,2.29686,2.303055
7.79,2.30991,2.29034,2.300125
7.8,2.30404,2.29115,2.297595
7.81,2.3071,2.29314,2.30012
7.82,2.30099,2.29565,2.29832
7.83,2.30169,2.29501,2.29835
7.84,2.30795,2.28985,2.2989
7.85,2.29819,2.28499,2.29159
7.86,2.30282,2.29276,2.29779
7.87,2.29728,2.2847,2.29099
7.88,2.29512,2.29069,2.292905
7.89,2.28762,2.28797,2.287795
7.9,2.30085,2.29747,2.29916
7.91,2.30719,2.2938,2.300495
7.92,2.30212,2.29425,2.298185
7.93,2.30673,2.29531,2.30102
7.94,2.29858,2.29186,2.29522
7.95,2.2999,2.29487,2.297385
7.96,2.30396,2.3012,2.30258
7.97,2.29975,2.30348,2.301615
7.98,2.30101,2.2885,2.294755
7.99,2.30009,2.29891,2.2995
8,2.29862,2.30713,2.302875
8.01,2.30226,2.3119,2.30708
8.02,2.30376,2.30888,2.30632
8.03,2.29772,2.30757,2.302645
8.04,2.30202,2.30686,2.30444
8.05,2.29736,2.2992,2.29828
8.06,2.29994,2.29838,2.29916
8.07,2.30135,2.30136,2.301355
8.08,2.29744,2.28999,2.293715
8.09,2.30218,2.29614,2.29916
8.1,2.29356,2.29339,2.293475
8.11,2.29106,2.29444,2.29275
8.12,2.29802,2.30509,2.301555
8.13,2.30461,2.30873,2.30667
8.14,2.30255,2.30055,2.30155
8.15,2.29587,2.29898,2.297425
8.16,2.30265,2.29069,2.29667
8.17,2.29986,2.29576,2.29781
8.18,2.30119,2.29285,2.29702
8.19,2.29869,2.29306,2.295875
8.2,2.29724,2.30264,2.29994
8.21,2.3013,2.3011,2.3012
8.22,2.2953,2.29755,2.296425
8.23,2.29911,2.29588,2.297495
8.24,2.29448,2.29672,2.2956
8.25,2.2998,2.29795,2.298875
8.26,2.29836,2.29059,2.294475
8.27,2.29964,2.30422,2.30193
8.28,2.30075,2.30307,2.30191
8.29,2.2934,2.31132,2.30236
8.3,2.29644,2.30311,2.299775
8.31,2.30313,2.30203,2.30258
8.32,2.29765,2.29956,2.298605
8.33,2.30341,2.29763,2.30052
8.34,2.29868,2.30134,2.30001
8.35,2.30142,2.30618,2.3038
8.36,2.29612,2.307,2.30156
8.37,2.30608,2.31004,2.30806
8.38,2.31033,2.30669,2.30851
8.39,2.31322,2.31107,2.312145
8.4,2.31291,2.30831,2.31061
8.41,2.31238,2.31469,2.313535
8.42,2.30908,2.30311,2.306095
8.43,2.30474,2.30761,2.306175
8.44,2.30723,2.31028,2.308755
8.45,2.30519,2.31175,2.30847
8.46,2.3071,2.29684,2.30197
8.47,2.31926,2.2991,2.30918
8.48,2.31024,2.31123,2.310735
8.49,2.31088,2.29878,2.30483
8.5,2.29633,2.3042,2.300265
8.51,2.30705,2.29735,2.3022
8.52,2.30422,2.29318,2.2987
8.53,2.30508,2.30143,2.303255
8.54,2.30597,2.30151,2.30374
8.55,2.29986,2.30319,2.301525
8.56,2.30746,2.29639,2.301925
8.57,2.30345,2.29301,2.29823
8.58,2.29896,2.28907,2.294015
8.59,2.29931,2.29527,2.29729
8.6,2.29811,2.2994,2.298755
8.61,2.30815,2.29918,2.303665
8.62,2.3023,2.30074,2.30152
8.63,2.29551,2.2968,2.296155
8.64,2.29701,2.29548,2.296245
8.65,2.30601,2.29767,2.30184
8.66,2.29604,2.30363,2.299835
8.67,2.29853,2.29189,2.29521
8.68,2.29824,2.29826,2.29825
8.69,2.30375,2.29984,2.301795
8.7,2.29644,2.29842,2.29743
8.71,2.3018,2.29886,2.30033
8.72,2.30641,2.30543,2.30592
8.73,2.30376,2.30804,2.3059
8.74,2.30804,2.29272,2.30038
8.75,2.30557,2.31131,2.30844
8.76,2.31046,2.31004,2.31025
8.77,2.30157,2.30319,2.30238
8.78,2.31042,2.3031,2.30676
8.79,2.30541,2.29702,2.301215
8.8,2.30381,2.29309,2.29845
8.81,2.29313,2.29954,2.296335
8.82,2.30074,2.29516,2.29795
8.83,2.30369,2.29871,2.3012
8.84,2.30246,2.30106,2.30176
8.85,2.30432,2.29892,2.30162
8.86,2.30055,2.29998,2.300265
8.87,2.31097,2.3069,2.308935
8.88,2.30465,2.29119,2.29792
8.89,2.30027,2.29786,2.299065
8.9,2.30187,2.30678,2.304325
8.91,2.30061,2.31238,2.306495
8.92,2.3042,2.29881,2.301505
8.93,2.30548,2.30443,2.304955
8.94,2.30266,2.29282,2.29774
8.95,2.29822,2.29826,2.29824
8.96,2.29749,2.29186,2.294675
8.97,2.29961,2.29467,2.29714
8.98,2.29981,2.29677,2.29829
8.99,2.29928,2.29634,2.29781
9,2.31008,2.29761,2.303845
9.01,2.30423,2.29097,2.2976
9.02,2.30916,2.28735,2.298255
9.03,2.29752,2.29353,2.295525
9.04,2.29965,2.28673,2.29319
9.05,2.30589,2.28647,2.29618
9.06,2.30221,2.29009,2.29615
9.07,2.305,2.30106,2.30303
9.08,2.30394,2.30622,2.30508
9.09,2.30423,2.29815,2.30119
9.1,2.30528,2.29321,2.299245
9.11,2.30886,2.29942,2.30414
9.12,2.30529,2.29068,2.297985
9.13,2.30971,2.29334,2.301525
9.14,2.29864,2.30626,2.30245
9.15,2.30718,2.29792,2.30255
9.16,2.30678,2.29674,2.30176
9.17,2.29902,2.29463,2.296825
9.18,2.31276,2.29752,2.30514
9.19,2.3049,2.30467,2.304785
9.2,2.30837,2.29081,2.29959
9.21,2.30908,2.28984,2.29946
9.22,2.3046,2.30003,2.302315
9.23,2.30988,2.28637,2.298125
9.24,2.30308,2.294,2.29854
9.25,2.30497,2.30275,2.30386
9.26,2.29953,2.30344,2.301485
9.27,2.30119,2.30399,2.30259
9.28,2.31402,2.30647,2.310245
9.29,2.301,2.30308,2.30204
9.3,2.30416,2.30225,2.303205
9.31,2.30216,2.29136,2.29676
9.32,2.30317,2.28943,2.2963
9.33,2.31092,2.29373,2.302325
9.34,2.31192,2.28925,2.300585
9.35,2.30638,2.287,2.29669
9.36,2.30345,2.29663,2.30004
9.37,2.30471,2.29285,2.29878
9.38,2.30704,2.29543,2.301235
9.39,2.31448,2.2936,2.30404
9.4,2.30277,2.29742,2.300095
9.41,2.29674,2.30886,2.3028
9.42,2.29873,2.29812,2.298425
9.43,2.30496,2.29738,2.30117
9.44,2.30326,2.29751,2.300385
9.45,2.31167,2.30047,2.30607
9.46,2.30272,2.29968,2.3012
9.47,2.31308,2.3076,2.31034
9.48,2.31049,2.30941,2.30995
9.49,2.30585,2.30802,2.306935
9.5,2.31305,2.29662,2.304835
9.51,2.30865,2.29675,2.3027
9.52,2.31019,2.29693,2.30356
9.53,2.31226,2.29684,2.30455
9.54,2.30713,2.29299,2.30006
9.55,2.3091,2.29961,2.304355
9.56,2.31038,2.29153,2.300955
9.57,2.30782,2.30426,2.30604
9.58,2.30384,2.30033,2.302085
9.59,2.29751,2.29322,2.295365
9.6,2.30193,2.29483,2.29838
9.61,2.30644,2.29677,2.301605
9.62,2.29957,2.2985,2.299035
9.63,2.29842,2.30249,2.300455
9.64,2.29735,2.30161,2.29948
9.65,2.296,2.29926,2.29763
9.66,2.30231,2.29898,2.300645
9.67,2.29593,2.3061,2.301015
9.68,2.2878,2.30481,2.296305
9.69,2.29554,2.29446,2.295
9.7,2.30439,2.29882,2.301605
9.71,2.30641,2.29196,2.299185
9.72,2.29427,2.28959,2.29193
9.73,2.29218,2.30249,2.297335
9.74,2.29705,2.30469,2.30087
9.75,2.29981,2.30595,2.30288
9.76,2.28906,2.30053,2.294795
9.77,2.29468,2.30689,2.300785
9.78,2.29202,2.30485,2.298435
9.79,2.29264,2.31505,2.303845
9.8,2.2946,2.30361,2.299105
9.81,2.2944,2.30358,2.29899
9.82,2.29454,2.30123,2.297885
9.83,2.29698,2.30137,2.299175
9.84,2.3039,2.30414,2.30402
9.85,2.29613,2.30992,2.303025
9.86,2.30625,2.30161,2.30393
9.87,2.29428,2.30281,2.298545
9.88,2.30245,2.29916,2.300805
9.89,2.29426,2.30382,2.29904
9.9,2.303,2.30317,2.303085
9.91,2.30577,2.30106,2.303415
9.92,2.30682,2.30419,2.305505
9.93,2.30993,2.30493,2.30743
9.94,2.29985,2.29723,2.29854
9.95,2.29545,2.31196,2.303705
9.96,2.29686,2.31048,2.30367
9.97,2.29877,2.31115,2.30496
9.98,2.29556,2.30512,2.30034
9.99,2.29669,2.30254,2.299615
10,2.3038,2.2976,2.3007
10.01,2.29783,2.30297,2.3004
10.02,2.29725,2.30027,2.29876
10.03,2.29777,2.29625,2.29701
10.04,2.30066,2.29541,2.298035
10.05,2.30268,2.29488,2.29878
10.06,2.30083,2.3002,2.300515
10.07,2.29782,2.30122,2.29952
10.08,2.29548,2.30879,2.302135
10.09,2.30263,2.3045,2.303565
10.1,2.30647,2.30544,2.305955
10.11,2.29162,2.30503,2.298325
10.12,2.30114,2.31027,2.305705
10.13,2.30547,2.30542,2.305445
10.14,2.30005,2.30993,2.30499
10.15,2.29671,2.3145,2.305605
10.16,2.30372,2.3203,2.31201
10.17,2.30102,2.31223,2.306625
10.18,2.31018,2.3026,2.30639
10.19,2.30049,2.31142,2.305955
10.2,2.30153,2.298,2.299765
10.21,2.30047,2.30592,2.303195
10.22,2.29602,2.29457,2.295295
10.23,2.30134,2.29908,2.30021
10.24,2.3038,2.30127,2.302535
10.25,2.30041,2.30209,2.30125
10.26,2.30078,2.29745,2.299115
10.27,2.30002,2.30996,2.30499
10.28,2.30897,2.30132,2.305145
10.29,2.30445,2.30792,2.306185
10.3,2.3033,2.3131,2.3082
10.31,2.30505,2.30365,2.30435
10.32,2.29855,2.30037,2.29946
10.33,2.30176,2.30159,2.301675
10.34,2.31512,2.2977,2.30641
10.35,2.30502,2.29971,2.302365
10.36,2.30622,2.30359,2.304905
10.37,2.29747,2.30103,2.29925
10.38,2.3021,2.30058,2.30134
10.39,2.30209,2.29896,2.300525
10.4,2.30364,2.29387,2.298755
10.41,2.29453,2.29573,2.29513
10.42,2.30876,2.29951,2.304135
10.43,2.30342,2.30069,2.302055
10.44,2.3134,2.29836,2.30588
10.45,2.30992,2.30097,2.305445
10.46,2.31095,2.2978,2.304375
10.47,2.30958,2.28999,2.299785
10.48,2.30963,2.29232,2.300975
10.49,2.30396,2.29437,2.299165
10.5,2.30362,2.29326,2.29844
10.51,2.3085,2.29473,2.301615
10.52,2.30408,2.30014,2.30211
10.53,2.30593,2.29351,2.29972
10.54,2.30748,2.29654,2.30201
10.55,2.30146,2.30186,2.30166
10.56,2.30328,2.30223,2.302755
10.57,2.30251,2.30262,2.302565
10.58,2.30501,2.30386,2.304435
10.59,2.31191,2.29323,2.30257
10.6,2.30989,2.29954,2.304715
10.61,2.31056,2.29719,2.303875
10.62,2.31009,2.30545,2.30777
10.63,2.30512,2.30838,2.30675
10.64,2.30503,2.30349,2.30426
10.65,2.30822,2.30416,2.30619
10.66,2.30871,2.3002,2.304455
10.67,2.30447,2.29979,2.30213
10.68,2.30416,2.30102,2.30259
10.69,2.30307,2.29865,2.30086
10.7,2.31264,2.30568,2.30916
10.71,2.31123,2.30279,2.30701
10.72,2.31627,2.30183,2.30905
10.73,2.31261,2.30314,2.307875
10.74,2.30568,2.30586,2.30577
10.75,2.31292,2.30108,2.307
10.76,2.30549,2.30158,2.303535
10.77,2.30711,2.3033,2.305205
10.78,2.29751,2.29009,2.2938
10.79,2.30748,2.29423,2.300855
10.8,2.30621,2.30201,2.30411
10.81,2.31215,2.29958,2.305865
10.82,2.30959,2.2999,2.304745
10.83,2.30996,2.28941,2.299685
10.84,2.31274,2.29542,2.30408
10.85,2.30555,2.30027,2.30291
10.86,2.30692,2.29452,2.30072
10.87,2.30722,2.30562,2.30642
10.88,2.30357,2.30506,2.304315
10.89,2.30217,2.29694,2.299555
10.9,2.30271,2.29639,2.29955
10.91,2.30879,2.2967,2.302745
10.92,2.30106,2.30785,2.304455
10.93,2.301,2.29564,2.29832
10.94,2.30165,2.30455,2.3031
10.95,2.3,2.28898,2.29449
10.96,2.29704,2.29387,2.295455
10.97,2.30314,2.29566,2.2994
10.98,2.30414,2.29704,2.30059
10.99,2.30254,2.28908,2.29581
11,2.30549,2.30178,2.303635
11.01,2.31411,2.29543,2.30477
11.02,2.31862,2.29561,2.307115
11.03,2.31049,2.29434,2.302415
11.04,2.31075,2.29282,2.301785
11.05,2.30447,2.29432,2.299395
11.06,2.30063,2.2968,2.298715
11.07,2.30196,2.29202,2.29699
11.08,2.31271,2.296,2.304355
11.09,2.30646,2.30134,2.3039
11.1,2.30114,2.29723,2.299185
11.11,2.3108,2.294,2.3024
11.12,2.30444,2.29769,2.301065
11.13,2.29975,2.29719,2.29847
11.14,2.30392,2.29937,2.301645
11.15,2.30733,2.30201,2.30467
11.16,2.30448,2.28749,2.295985
11.17,2.30787,2.297,2.302435
11.18,2.30004,2.2911,2.29557
11.19,2.30093,2.29187,2.2964
11.2,2.30429,2.29158,2.297935
11.21,2.30475,2.30027,2.30251
11.22,2.31327,2.29552,2.304395
11.23,2.30911,2.29033,2.29972
11.24,2.30716,2.28854,2.29785
11.25,2.30499,2.2985,2.301745
11.26,2.30492,2.28983,2.297375
11.27,2.30962,2.29532,2.30247
11.28,2.30724,2.29457,2.300905
11.29,2.31012,2.29957,2.304845
11.3,2.30708,2.29318,2.30013
11.31,2.3113,2.29354,2.30242
11.32,2.30606,2.30156,2.30381
11.33,2.30488,2.29249,2.298685
11.34,2.30667,2.29932,2.302995
11.35,2.30616,2.29656,2.30136
11.36,2.30481,2.30248,2.303645
11.37,2.29397,2.30281,2.29839
11.38,2.29313,2.29648,2.294805
11.39,2.30602,2.29627,2.301145
11.4,2.29937,2.29519,2.29728
11.41,2.29878,2.29466,2.29672
11.42,2.2978,2.29348,2.29564
11.43,2.30069,2.30492,2.302805
11.44,2.30217,2.30035,2.30126
11.45,2.29892,2.30204,2.30048
11.46,2.29395,2.29927,2.29661
11.47,2.29153,2.29246,2.291995
11.48,2.2969,2.2924,2.29465
11.49,2.29663,2.28936,2.292995
11.5,2.30524,2.29861,2.301925
11.51,2.30655,2.28471,2.29563
11.52,2.30505,2.28849,2.29677
11.53,2.30654,2.29141,2.298975
11.54,2.30485,2.29146,2.298155
11.55,2.29889,2.29348,2.296185
11.56,2.30819,2.2931,2.300645
11.57,2.30629,2.29259,2.29944
11.58,2.31074,2.28977,2.300255
11.59,2.30403,2.29213,2.29808
11.6,2.31054,2.29614,2.30334
11.61,2.30777,2.29146,2.299615
11.62,2.30913,2.29652,2.302825
11.63,2.30176,2.29648,2.29912
11.64,2.30977,2.29649,2.30313
11.65,2.31704,2.28979,2.303415
11.66,2.31475,2.28975,2.30225
11.67,2.31788,2.2875,2.30269
11.68,2.31197,2.29505,2.30351
11.69,2.31212,2.29616,2.30414
11.7,2.30596,2.29262,2.29929
11.71,2.31035,2.29693,2.30364
11.72,2.31414,2.2978,2.30597
11.73,2.30155,2.28692,2.294235
11.74,2.29854,2.29202,2.29528
11.75,2.30643,2.29162,2.299025
11.76,2.30299,2.28659,2.29479
11.77,2.30678,2.29283,2.299805
11.78,2.30497,2.29579,2.30038
11.79,2.3046,2.29395,2.299275
11.8,2.30067,2.28939,2.29503
11.81,2.3075,2.2917,2.2996
11.82,2.30802,2.29606,2.30204
11.83,2.3039,2.29351,2.298705
11.84,2.30204,2.29473,2.298385
11.85,2.30851,2.29265,2.30058
11.86,2.30389,2.29183,2.29786
11.87,2.30418,2.29341,2.298795
11.88,2.30268,2.29677,2.299725
11.89,2.30924,2.28511,2.297175
11.9,2.30293,2.27898,2.290955
11.91,2.30056,2.29205,2.296305
11.92,2.29449,2.29037,2.29243
11.93,2.30412,2.30267,2.303395
11.94,2.30024,2.29351,2.296875
11.95,2.30604,2.2966,2.30132
11.96,2.31278,2.29284,2.30281
11.97,2.30355,2.28164,2.292595
11.98,2.3112,2.29236,2.30178
11.99,2.3002,2.29758,2.29889
12,2.30358,2.29448,2.29903
12.01,2.30393,2.28924,2.296585
12.02,2.30489,2.2833,2.294095
12.03,2.30839,2.2916,2.299995
12.04,2.29866,2.2872,2.29293
12.05,2.30007,2.28843,2.29425
12.06,2.30121,2.30096,2.301085
12.07,2.30559,2.29994,2.302765
12.08,2.30566,2.30053,2.303095
12.09,2.30722,2.2884,2.29781
12.1,2.30296,2.29605,2.299505
12.11,2.30306,2.29203,2.297545
12.12,2.29831,2.2988,2.298555
12.13,2.29932,2.2975,2.29841
12.14,2.29845,2.28899,2.29372
12.15,2.29828,2.2934,2.29584
12.16,2.29487,2.29264,2.293755
12.17,2.29836,2.29622,2.29729
12.18,2.30169,2.29543,2.29856
12.19,2.30187,2.29455,2.29821
12.2,2.30628,2.29014,2.29821
12.21,2.29605,2.29037,2.29321
12.22,2.29956,2.29474,2.29715
12.23,2.30011,2.29615,2.29813
12.24,2.30014,2.29497,2.297555
12.25,2.30127,2.28917,2.29522
12.26,2.30265,2.28699,2.29482
12.27,2.3054,2.28761,2.296505
12.28,2.30313,2.29509,2.29911
12.29,2.3003,2.2929,2.2966
12.3,2.29049,2.28555,2.28802
12.31,2.29548,2.29309,2.294285
12.32,2.30227,2.28698,2.294625
12.33,2.29398,2.29589,2.294935
12.34,2.30321,2.29661,2.29991
12.35,2.29406,2.29947,2.296765
12.36,2.2951,2.29627,2.295685
12.37,2.29797,2.29245,2.29521
12.38,2.29811,2.297,2.297555
12.39,2.29887,2.29342,2.296145
12.4,2.30321,2.30148,2.302345
12.41,2.30297,2.29826,2.300615
12.42,2.30473,2.29016,2.297445
12.43,2.30963,2.29376,2.301695
12.44,2.30505,2.29204,2.298545
12.45,2.29912,2.29687,2.297995
12.46,2.29959,2.29587,2.29773
12.47,2.30531,2.292,2.298655
12.48,2.29936,2.29581,2.297585
12.49,2.30595,2.29458,2.300265
12.5,2.30267,2.30112,2.301895
12.51,2.29697,2.30059,2.29878
12.52,2.30375,2.29977,2.30176
12.53,2.31087,2.29867,2.30477
12.54,2.30345,2.30676,2.305105
12.55,2.31034,2.30346,2.3069
12.56,2.30399,2.30463,2.30431
12.57,2.31063,2.29848,2.304555
12.58,2.30757,2.29626,2.301915
12.59,2.31065,2.29821,2.30443
12.6,2.30771,2.29967,2.30369
12.61,2.30157,2.3014,2.301485
12.62,2.30512,2.30177,2.303445
12.63,2.30334,2.30669,2.305015
12.64,2.30387,2.30473,2.3043
12.65,2.30363,2.30639,2.30501
12.66,2.30654,2.30165,2.304095
12.67,2.29999,2.30681,2.3034
12.68,2.30558,2.30406,2.30482
12.69,2.30394,2.30153,2.302735
12.7,2.30246,2.29808,2.30027
12.71,2.29645,2.29851,2.29748
12.72,2.30647,2.3004,2.303435
12.73,2.29385,2.29685,2.29535
12.74,2.30136,2.28774,2.29455
12.75,2.29926,2.29999,2.299625
12.76,2.30959,2.29812,2.303855
12.77,2.30649,2.30168,2.304085
12.78,2.31203,2.29658,2.304305
12.79,2.30513,2.29357,2.29935
12.8,2.30793,2.29539,2.30166
12.81,2.30915,2.28935,2.29925
12.82,2.30987,2.29509,2.30248
12.83,2.30549,2.29308,2.299285
12.84,2.30991,2.28812,2.299015
12.85,2.3048,2.28981,2.297305
12.86,2.30873,2.29234,2.300535
12.87,2.30484,2.2932,2.29902
12.88,2.31033,2.29174,2.301035
12.89,2.30906,2.28957,2.299315
12.9,2.30988,2.29422,2.30205
12.91,2.30842,2.29066,2.29954
12.92,2.30973,2.29178,2.300755
12.93,2.30517,2.29937,2.30227
12.94,2.30143,2.30295,2.30219
12.95,2.30088,2.29341,2.297145
12.96,2.308,2.30175,2.304875
12.97,2.30451,2.29331,2.29891
12.98,2.30571,2.29874,2.302225
12.99,2.29665,2.29233,2.29449
13,2.31239,2.29232,2.302355
13.01,2.30625,2.28916,2.297705
13.02,2.30707,2.2961,2.301585
13.03,2.3072,2.30311,2.305155
13.04,2.30137,2.29514,2.298255
13.05,2.30795,2.28733,2.29764
13.06,2.30685,2.28591,2.29638
13.07,2.30706,2.30024,2.30365
13.08,2.30225,2.30335,2.3028
13.09,2.30647,2.294,2.300235
13.1,2.29768,2.2986,2.29814
13.11,2.29918,2.2958,2.29749
13.12,2.30861,2.2982,2.303405
13.13,2.29954,2.30193,2.300735
13.14,2.29965,2.30095,2.3003
13.15,2.30523,2.30543,2.30533
13.16,2.29357,2.29591,2.29474
13.17,2.30263,2.30261,2.30262
13.18,2.29617,2.29474,2.295455
13.19,2.30203,2.29913,2.30058
13.2,2.30028,2.29865,2.299465
13.21,2.29981,2.29187,2.29584
13.22,2.30211,2.28973,2.29592
13.23,2.30563,2.2966,2.301115
13.24,2.29842,2.29201,2.295215
13.25,2.29651,2.29686,2.296685
13.26,2.29628,2.30307,2.299675
13.27,2.30235,2.29672,2.299535
13.28,2.30542,2.29826,2.30184
13.29,2.3126,2.29655,2.304575
13.3,2.30111,2.29589,2.2985
13.31,2.30287,2.28585,2.29436
13.32,2.31075,2.29387,2.30231
13.33,2.30482,2.29275,2.298785
13.34,2.30324,2.29948,2.30136
13.35,2.30087,2.30032,2.300595
13.36,2.30657,2.29857,2.30257
13.37,2.29614,2.29806,2.2971
13.38,2.30155,2.30128,2.301415
13.39,2.29553,2.2982,2.296865
13.4,2.30266,2.29957,2.301115
13.41,2.30312,2.29883,2.300975
13.42,2.29806,2.29649,2.297275
13.43,2.30189,2.29689,2.29939
13.44,2.30597,2.29235,2.29916
13.45,2.30198,2.29805,2.300015
13.46,2.29926,2.29247,2.295865
13.47,2.29982,2.29386,2.29684
13.48,2.29975,2.28977,2.29476
13.49,2.29694,2.30495,2.300945
13.5,2.29593,2.29942,2.297675
13.51,2.3013,2.30481,2.303055
13.52,2.30469,2.29728,2.300985
13.53,2.30636,2.29819,2.302275
13.54,2.30315,2.30266,2.302905
13.55,2.2989,2.30349,2.301195
13.56,2.30009,2.3113,2.305695
13.57,2.30704,2.296,2.30152
13.58,2.30728,2.30172,2.3045
13.59,2.29617,2.30003,2.2981
13.6,2.30444,2.30603,2.305235
13.61,2.30848,2.29462,2.30155
13.62,2.31038,2.29855,2.304465
13.63,2.29798,2.30467,2.301325
13.64,2.3086,2.30478,2.30669
13.65,2.30495,2.30351,2.30423
13.66,2.31344,2.29857,2.306005
13.67,2.31027,2.29964,2.304955
13.68,2.3105,2.30619,2.308345
13.69,2.29873,2.29333,2.29603
13.7,2.29753,2.29648,2.297005
13.71,2.29305,2.28994,2.291495
13.72,2.30342,2.29132,2.29737
13.73,2.29302,2.29357,2.293295
13.74,2.29613,2.287,2.291565
13.75,2.29738,2.29138,2.29438
13.76,2.29431,2.29284,2.293575
13.77,2.30075,2.29416,2.297455
13.78,2.2948,2.29408,2.29444
13.79,2.29411,2.29184,2.292975
13.8,2.29732,2.29776,2.29754
13.81,2.29149,2.29087,2.29118
13.82,2.30118,2.29318,2.29718
13.83,2.2949,2.28723,2.291065
13.84,2.29227,2.29302,2.292645
13.85,2.30159,2.29149,2.29654
13.86,2.30314,2.29999,2.301565
13.87,2.30013,2.29048,2.295305
13.88,2.3,2.29134,2.29567
13.89,2.29923,2.29689,2.29806
13.9,2.30127,2.28023,2.29075
13.91,2.30341,2.28367,2.29354
13.92,2.31276,2.29712,2.30494
13.93,2.30409,2.29947,2.30178
13.94,2.30385,2.30104,2.302445
13.95,2.3044,2.29736,2.30088
13.96,2.29753,2.29372,2.295625
13.97,2.3041,2.29839,2.301245
13.98,2.30264,2.29751,2.300075
13.99,2.31004,2.29414,2.30209
14,2.30882,2.29472,2.30177
14.01,2.30523,2.29453,2.29988
14.02,2.30895,2.28617,2.29756
14.03,2.30205,2.2867,2.294375
14.04,2.30641,2.30011,2.30326
14.05,2.30696,2.28659,2.296775
14.06,2.3025,2.27992,2.29121
14.07,2.30796,2.2827,2.29533
14.08,2.30549,2.28349,2.29449
14.09,2.3054,2.28613,2.295765
14.1,2.30255,2.2889,2.295725
14.11,2.30326,2.291,2.29713
14.12,2.29766,2.28548,2.29157
14.13,2.30453,2.28177,2.29315
14.14,2.3023,2.2828,2.29255
14.15,2.3054,2.28898,2.29719
14.16,2.30028,2.28621,2.293245
14.17,2.30659,2.2906,2.298595
14.18,2.30634,2.29329,2.299815
14.19,2.30838,2.29351,2.300945
14.2,2.30949,2.29621,2.30285
14.21,2.31315,2.29577,2.30446
14.22,2.30531,2.30049,2.3029
14.23,2.29995,2.28812,2.294035
14.24,2.30066,2.29505,2.297855
14.25,2.30904,2.29129,2.300165
14.26,2.30369,2.29807,2.30088
14.27,2.30419,2.29437,2.29928
14.28,2.30016,2.28928,2.29472
14.29,2.30527,2.29333,2.2993
14.3,2.29924,2.29801,2.298625
14.31,2.30032,2.29657,2.298445
14.32,2.30254,2.28635,2.294445
14.33,2.29753,2.28897,2.29325
14.34,2.29172,2.29213,2.291925
14.35,2.28863,2.28754,2.288085
14.36,2.29644,2.29366,2.29505
14.37,2.29209,2.29527,2.29368
14.38,2.29722,2.29337,2.295295
14.39,2.30581,2.3005,2.303155
14.4,2.30315,2.28694,2.295045
14.41,2.30316,2.29079,2.296975
14.42,2.3082,2.3013,2.30475
14.43,2.30565,2.30307,2.30436
14.44,2.29794,2.29141,2.294675
14.45,2.30309,2.29675,2.29992
14.46,2.30003,2.28995,2.29499
14.47,2.30171,2.29239,2.29705
14.48,2.30053,2.29473,2.29763
14.49,2.29872,2.29544,2.29708
14.5,2.30048,2.2895,2.29499
14.51,2.30347,2.28655,2.29501
14.52,2.29762,2.29272,2.29517
14.53,2.29933,2.29333,2.29633
14.54,2.30359,2.2947,2.299145
14.55,2.29949,2.29532,2.297405
