Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
41.6500015,0.2330895,0.214922,0.22400575
41.6600037,0.2349986,0.226623,0.2308108
41.670002,0.2325803,0.2349253,0.2337528
41.6800003,0.2427422,0.2324541,0.23759815
41.6900024,0.2348707,0.2412971,0.2380839
41.7000008,0.2305164,0.2454276,0.237972
41.7100029,0.2360644,0.2283021,0.23218325
41.7200012,0.226565,0.2284909,0.22752795
41.7300034,0.2211981,0.2307657,0.2259819
41.7400017,0.2328011,0.2450663,0.2389337
41.7500038,0.2253456,0.238953,0.2321493
41.7600021,0.2257809,0.2451525,0.2354667
41.7700005,0.2296615,0.2479997,0.2388306
41.7800026,0.2214613,0.2461514,0.23380635
41.7900009,0.2305227,0.2659219,0.2482223
41.8000031,0.2295866,0.2587665,0.24417655
41.8100014,0.2344781,0.2666305,0.2505543
41.8200035,0.2385473,0.2477474,0.24314735
41.8300018,0.2356427,0.2425683,0.2391055
41.8400002,0.2484858,0.2281056,0.2382957
41.8500023,0.25128,0.2257317,0.23850585
41.8600006,0.2473443,0.2304415,0.2388929
41.8700027,0.2493762,0.2141772,0.2317767
41.8800011,0.2507908,0.2166634,0.2337271
41.8900032,0.2459694,0.2155955,0.23078245
41.9000015,0.2463688,0.2166113,0.23149005
41.9100037,0.2406821,0.2301793,0.2354307
41.920002,0.250823,0.2345074,0.2426652
41.9300003,0.2411395,0.2305615,0.2358505
41.9400024,0.2525861,0.2263116,0.23944885
41.9500008,0.246392,0.224715,0.2355535
41.9600029,0.2488545,0.2196854,0.23426995
41.9700012,0.2490914,0.2162179,0.23265465
41.9800034,0.2434747,0.2179973,0.230736
41.9900017,0.2463018,0.2301509,0.23822635
42.0000038,0.2556483,0.2260161,0.2408322
42.0100021,0.2501419,0.2157871,0.2329645
42.0200005,0.2470467,0.227353,0.23719985
42.0300026,0.2605573,0.2103826,0.23546995
42.0400009,0.259023,0.2202337,0.23962835
42.0500031,0.254686,0.2147861,0.23473605
42.0600014,0.2583812,0.2162029,0.23729205
42.0700035,0.2618127,0.2137747,0.2377937
42.0800018,0.2642787,0.2205468,0.24241275
42.0900002,0.254878,0.2226077,0.23874285
42.1000023,0.2469068,0.2291932,0.23805
42.1100006,0.24591,0.2373821,0.24164605
42.1200027,0.2499582,0.2291457,0.23955195
42.1300011,0.2383176,0.2210837,0.22970065
42.1400032,0.2378687,0.2217848,0.22982675
42.1500015,0.2426103,0.2338815,0.2382459
42.1600037,0.2391493,0.2333954,0.23627235
42.170002,0.2335112,0.227984,0.2307476
42.1800003,0.2374178,0.2228885,0.23015315
42.1900024,0.2500095,0.2308001,0.2404048
42.2000008,0.2535032,0.2304652,0.2419842
42.2100029,0.24366,0.2230514,0.2333557
42.2200012,0.2444862,0.2178068,0.2311465
42.2300034,0.2432309,0.227031,0.23513095
42.2400017,0.2383365,0.218379,0.22835775
42.2500038,0.2399199,0.2099623,0.2249411
42.2600021,0.2319305,0.2132665,0.2225985
42.2700005,0.2401315,0.2139553,0.2270434
42.2800026,0.2371471,0.2207068,0.22892695
42.2900009,0.2385453,0.2241986,0.23137195
42.3000031,0.2384685,0.2292766,0.23387255
42.3100014,0.2447403,0.2281799,0.2364601
42.3200035,0.2339302,0.2303116,0.2321209
42.3300018,0.2428305,0.2316992,0.23726485
42.3400002,0.2452665,0.2243894,0.23482795
42.3500023,0.2390755,0.2212631,0.2301693
42.3600006,0.251602,0.225526,0.238564
42.3700027,0.2339607,0.2322231,0.2330919
42.3800011,0.2299932,0.2298291,0.22991115
42.3900032,0.2284121,0.2231363,0.2257742
42.4000015,0.2324141,0.2279606,0.23018735
42.4100037,0.2294837,0.234808,0.23214585
42.420002,0.2237822,0.2368641,0.23032315
42.4300003,0.2273085,0.2373645,0.2323365
42.4400024,0.2368433,0.23648,0.23666165
42.4500008,0.2329582,0.2371707,0.23506445
42.4600029,0.2415482,0.2412626,0.2414054
42.4700012,0.2333322,0.242068,0.2377001
42.4800034,0.2360272,0.2330299,0.23452855
42.4900017,0.2324038,0.2386671,0.23553545
42.5000038,0.2280927,0.2363389,0.2322158
42.5100021,0.2391216,0.2311664,0.235144
42.5200005,0.2397441,0.2245158,0.23212995
42.5300026,0.2446061,0.2105727,0.2275894
42.5400009,0.2429074,0.211958,0.2274327
42.5500031,0.2362313,0.224842,0.23053665
42.5600014,0.2411583,0.2278932,0.23452575
42.5700035,0.2444173,0.2334872,0.23895225
42.5800018,0.2368304,0.2152799,0.22605515
42.5900002,0.2456438,0.2107612,0.2282025
42.6000023,0.2383338,0.2172221,0.22777795
42.6100006,0.2348248,0.2163923,0.22560855
42.6200027,0.2329697,0.2213653,0.2271675
42.6300011,0.2407315,0.2090875,0.2249095
42.6400032,0.2351319,0.2138966,0.22451425
42.6500015,0.2320297,0.2159887,0.2240092
42.6600037,0.2303755,0.225935,0.22815525
42.670002,0.232932,0.2024533,0.21769265
42.6800003,0.2417482,0.2095947,0.22567145
42.6900024,0.2377751,0.2254315,0.2316033
42.7000008,0.2329264,0.2227807,0.22785355
42.7100029,0.2278489,0.2315228,0.22968585
42.7200012,0.2417468,0.2310543,0.23640055
42.7300034,0.2430498,0.2404383,0.24174405
42.7400017,0.245975,0.2274645,0.23671975
42.7500038,0.240987,0.2260464,0.2335167
42.7600021,0.2490568,0.2224166,0.2357367
42.7700005,0.2433268,0.2212198,0.2322733
42.7800026,0.2410133,0.2337069,0.2373601
42.7900009,0.2477853,0.2288768,0.23833105
42.8000031,0.2437585,0.2346623,0.2392104
42.8100014,0.2352023,0.2216237,0.228413
42.8200035,0.2427341,0.2351272,0.23893065
42.8300018,0.2450651,0.2235201,0.2342926
42.8400002,0.2424784,0.2167802,0.2296293
42.8500023,0.2425054,0.2306488,0.2365771
42.8600006,0.2380664,0.2370242,0.2375453
42.8700027,0.2472441,0.2348856,0.24106485
42.8800011,0.2350991,0.2326829,0.233891
42.8900032,0.2415558,0.2277962,0.234676
42.9000015,0.2316555,0.2369031,0.2342793
42.9100037,0.2365579,0.2349017,0.2357298
42.920002,0.226533,0.2323826,0.2294578
42.9300003,0.2240895,0.2312405,0.227665
42.9400024,0.2308452,0.2392212,0.2350332
42.9500008,0.2437001,0.2413659,0.242533
42.9600029,0.2427987,0.2414837,0.2421412
42.9700012,0.2343325,0.2353417,0.2348371
42.9800034,0.2410101,0.2287898,0.23489995
42.9900017,0.2432696,0.2345174,0.2388935
43.0000038,0.2441316,0.2351345,0.23963305
43.0100021,0.2402136,0.2383758,0.2392947
43.0200005,0.2536972,0.2412634,0.2474803
43.0300026,0.2362378,0.2297447,0.23299125
43.0400009,0.2297766,0.2369156,0.2333461
43.0500031,0.2325041,0.2377457,0.2351249
43.0600014,0.2293741,0.2403778,0.23487595
43.0700035,0.2348368,0.244865,0.2398509
43.0800018,0.2459808,0.2290261,0.23750345
43.0900002,0.2379152,0.2386354,0.2382753
43.1000023,0.2359521,0.2284586,0.23220535
43.1100006,0.2484297,0.2077141,0.2280719
43.1200027,0.2495916,0.2246892,0.2371404
43.1300011,0.2419617,0.2091927,0.2255772
43.1400032,0.2429655,0.1935374,0.21825145
43.1500015,0.2363823,0.1995527,0.2179675
43.1600037,0.2295107,0.2005939,0.2150523
43.170002,0.2275281,0.2183851,0.2229566
43.1800003,0.2243708,0.2186602,0.2215155
43.1900024,0.2322979,0.2284457,0.2303718
43.2000008,0.2265175,0.2187488,0.22263315
43.2100029,0.2281077,0.2219625,0.2250351
43.2200012,0.2192094,0.2353959,0.22730265
43.2300034,0.2277201,0.232037,0.22987855
43.2400017,0.2276589,0.2379612,0.23281005
43.2500038,0.2257483,0.2213387,0.2235435
43.2600021,0.2320718,0.2185902,0.225331
43.2700005,0.2265456,0.2262569,0.22640125
43.2800026,0.2288414,0.2276581,0.22824975
43.2900009,0.2322967,0.2120347,0.2221657
43.3000031,0.2270178,0.2215839,0.22430085
43.3100014,0.235461,0.2144246,0.2249428
43.3200035,0.2181722,0.2184647,0.21831845
43.3300018,0.2369885,0.2286056,0.23279705
43.3400002,0.2268804,0.2293341,0.22810725
43.3500023,0.2327098,0.2325638,0.2326368
43.3600006,0.2259362,0.2202632,0.2230997
43.3700027,0.2378145,0.2367438,0.23727915
43.3800011,0.2387479,0.2317384,0.23524315
43.3900032,0.2409309,0.239617,0.24027395
43.4000015,0.2378599,0.2345528,0.23620635
43.4100037,0.2305008,0.2405665,0.23553365
43.420002,0.2302591,0.2352349,0.232747
43.4300003,0.2323748,0.240444,0.2364094
43.4400024,0.2297776,0.2370659,0.23342175
43.4500008,0.2402674,0.218589,0.2294282
43.4600029,0.2311437,0.2236179,0.2273808
43.4700012,0.2392093,0.2077995,0.2235044
43.4800034,0.238315,0.2227077,0.23051135
43.4900017,0.2390254,0.2205046,0.229765
43.5000038,0.2383775,0.2155048,0.22694115
43.5100021,0.2392729,0.2247543,0.2320136
43.5200005,0.2373109,0.2252615,0.2312862
43.5300026,0.23296,0.2228727,0.22791635
43.5400009,0.231408,0.2173327,0.22437035
43.5500031,0.2397043,0.2237727,0.2317385
43.5600014,0.235048,0.2243686,0.2297083
43.5700035,0.2336466,0.226613,0.2301298
43.5800018,0.2300531,0.219991,0.22502205
43.590004,0.2414034,0.2446524,0.2430279
43.6000023,0.2414641,0.2224448,0.23195445
43.6100006,0.2319486,0.2340759,0.23301225
43.6200027,0.238352,0.224399,0.2313755
43.6300011,0.2448874,0.212974,0.2289307
43.6400032,0.234356,0.218509,0.2264325
43.6500015,0.2380988,0.2432085,0.24065365
43.6600037,0.2383382,0.2512222,0.2447802
43.670002,0.2510166,0.2364406,0.2437286
43.6800003,0.2475886,0.2375347,0.24256165
43.6900024,0.241225,0.2274447,0.23433485
43.7000008,0.2367713,0.2258217,0.2312965
43.7100029,0.2431094,0.2226964,0.2329029
43.7200012,0.2367234,0.222624,0.2296737
43.7300034,0.2317693,0.2174999,0.2246346
43.7400017,0.2237987,0.2155875,0.2196931
43.7500038,0.2325771,0.2196622,0.22611965
43.7600021,0.2276061,0.246888,0.23724705
43.7700005,0.2330366,0.2350684,0.2340525
43.7800026,0.2310735,0.2254472,0.22826035
43.7900009,0.2280927,0.2164805,0.2222866
43.8000031,0.2314136,0.2279808,0.2296972
43.8100014,0.2392807,0.2276917,0.2334862
43.8200035,0.2318931,0.2375773,0.2347352
43.8300018,0.2430039,0.2227483,0.2328761
43.840004,0.2386149,0.2259009,0.2322579
43.8500023,0.2400364,0.2156452,0.2278408
43.8600006,0.2481704,0.2207623,0.23446635
43.8700027,0.2270486,0.2239338,0.2254912
43.8800011,0.2302723,0.2351198,0.23269605
43.8900032,0.2335874,0.235215,0.2344012
43.9000015,0.2320828,0.2409642,0.2365235
43.9100037,0.2278261,0.2293166,0.22857135
43.920002,0.2233653,0.2317469,0.2275561
43.9300003,0.2176258,0.2080132,0.2128195
43.9400024,0.2174135,0.2106882,0.21405085
43.9500008,0.2257987,0.223093,0.22444585
43.9600029,0.2254904,0.217298,0.2213942
43.9700012,0.2290705,0.2179027,0.2234866
43.9800034,0.2240005,0.2197957,0.2218981
43.9900017,0.2283313,0.2192628,0.22379705
44.0000038,0.2346699,0.2167957,0.2257328
44.0100021,0.2344508,0.2143835,0.22441715
44.0200005,0.2318561,0.2093211,0.2205886
44.0300026,0.2241026,0.2223151,0.22320885
44.0400009,0.2375524,0.229889,0.2337207
44.0500031,0.2395292,0.2271555,0.23334235
44.0600014,0.2377515,0.2270513,0.2324014
44.0700035,0.2519886,0.2288091,0.24039885
44.0800018,0.2458784,0.2133629,0.22962065
44.090004,0.2359173,0.2197384,0.22782785
44.1000023,0.2388638,0.2204465,0.22965515
44.1100006,0.2483539,0.2118091,0.2300815
44.1200027,0.2549893,0.2208794,0.23793435
44.1300011,0.2363872,0.2212994,0.2288433
44.1400032,0.2420844,0.2296583,0.23587135
44.1500015,0.2398019,0.2303832,0.23509255
44.1600037,0.2411086,0.2373457,0.23922715
44.170002,0.244394,0.2464126,0.2454033
44.1800003,0.2444255,0.2393709,0.2418982
44.1900024,0.2422955,0.2437297,0.2430126
44.2000008,0.2387394,0.2349807,0.23686005
44.2100029,0.2338553,0.2423136,0.23808445
44.2200012,0.2340207,0.2329114,0.23346605
44.2300034,0.2307603,0.2482383,0.2394993
44.2400017,0.2366503,0.2437425,0.2401964
44.2500038,0.2300845,0.2509387,0.2405116
44.2600021,0.2405917,0.2542172,0.24740445
44.2700005,0.2334251,0.2459832,0.23970415
44.2800026,0.2462922,0.2409576,0.2436249
44.2900009,0.2378098,0.2462043,0.24200705
44.3000031,0.2387273,0.2372504,0.23798885
44.3100014,0.236409,0.2517532,0.2440811
44.3200035,0.2394403,0.2507649,0.2451026
44.3300018,0.2412757,0.2467955,0.2440356
44.340004,0.2374183,0.2486368,0.24302755
44.3500023,0.2384475,0.241141,0.23979425
44.3600006,0.245472,0.2568286,0.2511503
44.3700027,0.2268254,0.2442,0.2355127
44.3800011,0.2350674,0.2485163,0.24179185
44.3900032,0.2420212,0.2566389,0.24933005
44.4000015,0.2426882,0.2577684,0.2502283
44.4100037,0.252719,0.2546946,0.2537068
44.420002,0.2531713,0.2479398,0.25055555
44.4300003,0.2568208,0.2417621,0.24929145
44.4400024,0.2404618,0.2437333,0.24209755
44.4500008,0.2373462,0.2521231,0.24473465
44.4600029,0.2473055,0.261583,0.25444425
44.4700012,0.24833,0.2671426,0.2577363
44.4800034,0.2386511,0.2596053,0.2491282
44.4900017,0.2348878,0.2594363,0.24716205
44.5000038,0.2369821,0.2694393,0.2532107
44.5100021,0.2461347,0.2700393,0.258087
44.5200005,0.2491226,0.2745979,0.26186025
44.5300026,0.2407733,0.2575427,0.249158
44.5400009,0.2434387,0.2587351,0.2510869
44.5500031,0.2422682,0.2426238,0.242446
44.5600014,0.2379985,0.2466091,0.2423038
44.5700035,0.2373699,0.2502417,0.2438058
44.5800018,0.2524949,0.247576,0.25003545
44.590004,0.2477439,0.2491713,0.2484576
44.6000023,0.2369955,0.251151,0.24407325
44.6100006,0.248245,0.2501672,0.2492061
44.6200027,0.2486467,0.244659,0.24665285
44.6300011,0.2409221,0.2450871,0.2430046
44.6400032,0.2480012,0.2473954,0.2476983
44.6500015,0.2467941,0.2465415,0.2466678
44.6600037,0.2440759,0.245912,0.24499395
44.670002,0.2378343,0.2533458,0.24559005
44.6800003,0.2456814,0.2508347,0.24825805
44.6900024,0.2430027,0.2391549,0.2410788
44.7000008,0.2482869,0.2442816,0.24628425
44.7100029,0.2539698,0.2631212,0.2585455
44.7200012,0.2496151,0.2662238,0.25791945
44.7300034,0.2420427,0.2644913,0.253267
44.7400017,0.2426186,0.2652802,0.2539494
44.7500038,0.2418086,0.2628982,0.2523534
44.7600021,0.2469931,0.2588395,0.2529163
44.7700005,0.2507481,0.254483,0.25261555
44.7800026,0.2439889,0.2648026,0.25439575
44.7900009,0.2472849,0.2478455,0.2475652
44.8000031,0.2621191,0.2633854,0.26275225
44.8100014,0.2527588,0.2578857,0.25532225
44.8200035,0.2540638,0.2495584,0.2518111
44.8300018,0.2510037,0.2577021,0.2543529
44.840004,0.2542051,0.2562822,0.25524365
44.8500023,0.2512094,0.259615,0.2554122
44.8600006,0.2511166,0.2757134,0.263415
44.8700027,0.2494363,0.2529095,0.2511729
44.8800011,0.2448103,0.2638889,0.2543496
44.8900032,0.2459548,0.2494552,0.247705
44.9000015,0.2491761,0.2502739,0.249725
44.9100037,0.2430575,0.2550725,0.249065
44.920002,0.2449688,0.2486145,0.24679165
44.9300003,0.2481306,0.2625397,0.25533515
44.9400024,0.2525231,0.2671042,0.25981365
44.9500008,0.2586401,0.2670164,0.26282825
44.9600029,0.2580398,0.2581171,0.25807845
44.9700012,0.248859,0.2718014,0.2603302
44.9800034,0.2484828,0.2580951,0.25328895
44.9900017,0.2468288,0.2676077,0.25721825
45.0000038,0.2473871,0.2602929,0.25384
45.0100021,0.2517513,0.2478452,0.24979825
45.0200005,0.2419126,0.2558199,0.24886625
45.0300026,0.243803,0.2676269,0.25571495
45.0400009,0.244006,0.2764845,0.26024525
45.0500031,0.2529178,0.2622654,0.2575916
45.0600014,0.2431917,0.2664515,0.2548216
45.0700035,0.2523355,0.2506036,0.25146955
45.0800018,0.2556506,0.2542659,0.25495825
45.090004,0.2517169,0.2362812,0.24399905
45.1000023,0.2547503,0.2467386,0.25074445
45.1100006,0.2598976,0.2470573,0.25347745
45.1200027,0.2562431,0.2502101,0.2532266
45.1300011,0.2634693,0.2554857,0.2594775
45.1400032,0.2619538,0.2480927,0.25502325
45.1500015,0.2598343,0.2522089,0.2560216
45.1600037,0.2612261,0.2391431,0.2501846
45.170002,0.2493724,0.2504771,0.24992475
45.1800003,0.2504542,0.2421998,0.246327
45.1900024,0.2572363,0.2348877,0.246062
45.2000008,0.2581122,0.2440893,0.25110075
45.2100029,0.2503765,0.2594779,0.2549272
45.2200012,0.2567828,0.25597,0.2563764
45.2300034,0.2522254,0.2436601,0.24794275
45.2400017,0.2516055,0.2584132,0.25500935
45.2500038,0.2328743,0.24481,0.23884215
45.2600021,0.2432248,0.2538971,0.24856095
45.2700005,0.2503943,0.261638,0.25601615
45.2800026,0.2512073,0.2641966,0.25770195
45.2900009,0.2431828,0.2601337,0.25165825
45.3000031,0.2429805,0.2663347,0.2546576
45.3100014,0.2435081,0.2516886,0.24759835
45.3200035,0.2379147,0.2513613,0.244638
45.3300018,0.2426845,0.2477243,0.2452044
45.340004,0.2355857,0.2651142,0.25034995
45.3500023,0.2448539,0.2548353,0.2498446
45.3600006,0.2480351,0.2578715,0.2529533
45.3700027,0.2405848,0.2556563,0.24812055
45.3800011,0.2419761,0.2490846,0.24553035
45.3900032,0.2419401,0.2603261,0.2511331
45.4000015,0.2475905,0.2595858,0.25358815
45.4100037,0.2476091,0.2505776,0.24909335
45.420002,0.246767,0.2627734,0.2547702
45.4300003,0.2468726,0.2597303,0.25330145
45.4400024,0.2505921,0.2530578,0.25182495
45.4500008,0.2508254,0.2540551,0.25244025
45.4600029,0.2682619,0.2595647,0.2639133
45.4700012,0.2615106,0.2682007,0.26485565
45.4800034,0.2675599,0.2499812,0.25877055
45.4900017,0.2568295,0.2540696,0.25544955
45.5000038,0.2585232,0.2555027,0.25701295
45.5100021,0.2491872,0.2775574,0.2633723
45.5200005,0.2580076,0.2671979,0.26260275
45.5300026,0.2471391,0.245708,0.24642355
45.5400009,0.2334248,0.264426,0.2489254
45.5500031,0.2442999,0.2748679,0.2595839
45.5600014,0.2417855,0.2651544,0.25346995
45.5700035,0.2417397,0.269767,0.25575335
45.5800018,0.2424832,0.2653165,0.25389985
45.590004,0.2388983,0.2682742,0.25358625
45.6000023,0.2420966,0.2580927,0.25009465
45.6100006,0.25282,0.2738022,0.2633111
45.6200027,0.2556775,0.2580059,0.2568417
45.6300011,0.242434,0.2571843,0.24980915
45.6400032,0.241412,0.2654746,0.2534433
45.6500015,0.2460487,0.2750484,0.26054855
45.6600037,0.2448762,0.2661727,0.25552445
45.670002,0.2412913,0.2708584,0.25607485
45.6800003,0.2481795,0.264343,0.25626125
45.6900024,0.239996,0.2448032,0.2423996
45.7000008,0.2464495,0.2471509,0.2468002
45.7100029,0.2439562,0.2505302,0.2472432
45.7200012,0.2575144,0.2706304,0.2640724
45.7300034,0.2497715,0.2609502,0.25536085
45.7400017,0.255931,0.2465178,0.2512244
45.7500038,0.2605425,0.2462302,0.25338635
45.7600021,0.2575861,0.2606301,0.2591081
45.7700005,0.253936,0.2659181,0.25992705
45.7800026,0.261163,0.269633,0.265398
45.7900009,0.2500592,0.2814125,0.26573585
45.8000031,0.2591492,0.2806057,0.26987745
45.8100014,0.2603965,0.278843,0.26961975
45.8200035,0.2582665,0.2744088,0.26633765
45.8300018,0.2585959,0.26922,0.26390795
45.840004,0.2573706,0.2787209,0.26804575
45.8500023,0.2545138,0.2674522,0.260983
45.8600006,0.2577779,0.2604848,0.25913135
45.8700027,0.2573217,0.2694372,0.26337945
45.8800011,0.251738,0.2744028,0.2630704
45.8900032,0.2451924,0.2735729,0.25938265
45.9000015,0.249288,0.278863,0.2640755
45.9100037,0.2548023,0.2770328,0.26591755
45.920002,0.2578851,0.2566223,0.2572537
45.9300003,0.2582405,0.275034,0.26663725
45.9400024,0.2488472,0.2833067,0.26607695
45.9500008,0.245056,0.2839544,0.2645052
45.9600029,0.2496106,0.2842576,0.2669341
45.9700012,0.2506265,0.2865172,0.26857185
45.9800034,0.2487549,0.2825404,0.26564765
45.9900017,0.2489418,0.2688919,0.25891685
46.0000038,0.2499244,0.2657184,0.2578214
46.0100021,0.2522668,0.2743497,0.26330825
46.0200005,0.2520211,0.2796072,0.26581415
46.0300026,0.2542156,0.2719208,0.2630682
46.0400009,0.2565947,0.2736126,0.26510365
46.0500031,0.2565997,0.2771736,0.26688665
46.0600014,0.2547815,0.28045,0.26761575
46.0700035,0.2654372,0.2761746,0.2708059
46.0800018,0.2592925,0.2883596,0.27382605
46.090004,0.2468153,0.2848711,0.2658432
46.1000023,0.2458365,0.293379,0.26960775
46.1100006,0.2480202,0.2857244,0.2668723
46.1200027,0.2547556,0.2824912,0.2686234
46.1300011,0.2544574,0.2797046,0.267081
46.1400032,0.2629917,0.2772057,0.2700987
46.1500015,0.2546784,0.2736487,0.26416355
46.1600037,0.2498572,0.2758336,0.2628454
46.170002,0.256656,0.266591,0.2616235
46.1800003,0.2519928,0.2473813,0.24968705
46.1900024,0.2525317,0.258085,0.25530835
46.2000008,0.2553365,0.262442,0.25888925
46.2100029,0.2510269,0.2533859,0.2522064
46.2200012,0.2517045,0.2650658,0.25838515
46.2300034,0.2452051,0.2858789,0.265542
46.2400017,0.2575865,0.2699186,0.26375255
46.2500038,0.2567422,0.2585578,0.25765
46.2600021,0.2602719,0.2683203,0.2642961
46.2700005,0.2734181,0.2668894,0.27015375
46.2800026,0.2671193,0.2671556,0.26713745
46.2900009,0.2436585,0.2631029,0.2533807
46.3000031,0.2449393,0.2501143,0.2475268
46.3100014,0.2519682,0.2539589,0.25296355
46.3200035,0.2559324,0.2672254,0.2615789
46.3300018,0.2569322,0.2653492,0.2611407
46.340004,0.2609693,0.2540722,0.25752075
46.3500023,0.2575417,0.2631594,0.26035055
46.3600006,0.2513143,0.2494095,0.2503619
46.3700027,0.2497285,0.2516578,0.25069315
46.3800011,0.2498178,0.2453201,0.24756895
46.3900032,0.2385311,0.2564934,0.24751225
46.4000015,0.2509122,0.2525659,0.25173905
46.4100037,0.2526474,0.2393006,0.245974
46.420002,0.2412585,0.2325342,0.23689635
46.4300003,0.245701,0.23312,0.2394105
46.4400024,0.2416215,0.2362434,0.23893245
46.4500008,0.2460535,0.2394824,0.24276795
46.4600029,0.2447213,0.244445,0.24458315
46.4700012,0.2487969,0.2354873,0.2421421
46.4800034,0.2500709,0.2425689,0.2463199
46.4900017,0.2433627,0.2485567,0.2459597
46.5000038,0.2450466,0.2452129,0.24512975
46.5100021,0.24052,0.2412865,0.24090325
46.5200005,0.2411452,0.2501791,0.24566215
46.5300026,0.2479156,0.2421463,0.24503095
46.5400009,0.2483517,0.2497392,0.24904545
46.5500031,0.2411396,0.2535683,0.24735395
46.5600014,0.2480014,0.2582818,0.2531416
46.5700035,0.25225,0.2657937,0.25902185
46.5800018,0.2458291,0.2622046,0.25401685
46.590004,0.237158,0.2595825,0.24837025
46.6000023,0.248743,0.2636928,0.2562179
46.6100006,0.2388096,0.2553604,0.247085
46.6200027,0.2504633,0.2609587,0.255711
46.6300011,0.2436302,0.2573476,0.2504889
46.6400032,0.2376903,0.2572185,0.2474544
46.6500015,0.2462807,0.2647648,0.25552275
46.6600037,0.2350999,0.2691185,0.2521092
46.670002,0.2364388,0.2703594,0.2533991
46.6800041,0.2341774,0.2508583,0.24251785
46.6900024,0.243127,0.242125,0.242626
46.7000008,0.2470781,0.2500653,0.2485717
46.7100029,0.2485342,0.2518745,0.25020435
46.7200012,0.249558,0.2463917,0.24797485
46.7300034,0.2607964,0.2373288,0.2490626
46.7400017,0.2550111,0.2441923,0.2496017
46.7500038,0.2571701,0.247979,0.25257455
46.7600021,0.2580688,0.2482274,0.2531481
46.7700005,0.2525549,0.2407497,0.2466523
46.7800026,0.246104,0.2383576,0.2422308
46.7900009,0.2494417,0.2421143,0.245778
46.8000031,0.2452939,0.2516281,0.248461
46.8100014,0.2594577,0.255653,0.25755535
46.8200035,0.2595065,0.2636336,0.26157005
46.8300018,0.2644919,0.2510181,0.257755
46.840004,0.2523217,0.2550893,0.2537055
46.8500023,0.2588159,0.2480559,0.2534359
46.8600006,0.2505532,0.2585317,0.25454245
46.8700027,0.2532074,0.2518823,0.25254485
46.8800011,0.2589668,0.2619618,0.2604643
46.8900032,0.2425964,0.2422507,0.24242355
46.9000015,0.2541725,0.2506535,0.252413
46.9100037,0.2541841,0.2483387,0.2512614
46.920002,0.2544883,0.2428733,0.2486808
46.9300041,0.2581353,0.2390195,0.2485774
46.9400024,0.2473317,0.2551363,0.251234
46.9500008,0.2538515,0.2453745,0.249613
46.9600029,0.2601755,0.2453073,0.2527414
46.9700012,0.256253,0.2325396,0.2443963
46.9800034,0.2552625,0.2392916,0.24727705
46.9900017,0.2659009,0.2453804,0.25564065
47.0000038,0.255678,0.2510331,0.25335555
47.0100021,0.2441045,0.2528537,0.2484791
47.0200005,0.2547092,0.2509351,0.25282215
47.0300026,0.2576165,0.2367103,0.2471634
47.0400009,0.2514791,0.2430782,0.24727865
47.0500031,0.2524042,0.2569171,0.25466065
47.0600014,0.2525598,0.249484,0.2510219
47.0700035,0.2428375,0.2498159,0.2463267
47.0800018,0.2537807,0.2619726,0.25787665
47.090004,0.2511728,0.2647094,0.2579411
47.1000023,0.258144,0.2504099,0.25427695
47.1100006,0.2434983,0.262964,0.25323115
47.1200027,0.2520121,0.2612075,0.2566098
47.1300011,0.2418541,0.2567318,0.24929295
47.1400032,0.2416439,0.2462403,0.2439421
47.1500015,0.25576,0.2606532,0.2582066
47.1600037,0.2556232,0.2616553,0.25863925
47.170002,0.2667943,0.2610779,0.2639361
47.1800041,0.2598228,0.2510022,0.2554125
47.1900024,0.2530949,0.2664065,0.2597507
47.2000008,0.2590824,0.2662551,0.26266875
47.2100029,0.2644139,0.257347,0.26088045
47.2200012,0.25062,0.2477533,0.24918665
47.2300034,0.2614537,0.2515707,0.2565122
47.2400017,0.2534858,0.2526891,0.25308745
47.2500038,0.2524972,0.2571884,0.2548428
47.2600021,0.2473885,0.2609675,0.254178
47.2700005,0.2606049,0.2510265,0.2558157
47.2800026,0.2630396,0.2436299,0.25333475
47.2900009,0.2523953,0.2577658,0.25508055
47.3000031,0.256228,0.2532888,0.2547584
47.3100014,0.2571068,0.2485105,0.25280865
47.3200035,0.2616451,0.2474597,0.2545524
47.3300018,0.2592725,0.2465619,0.2529172
47.340004,0.2565928,0.2357797,0.24618625
47.3500023,0.2628742,0.2298751,0.24637465
47.3600006,0.2541512,0.2377042,0.2459277
47.3700027,0.2544997,0.2454668,0.24998325
47.3800011,0.2550418,0.2492164,0.2521291
47.3900032,0.2583547,0.241355,0.24985485
47.4000015,0.2625895,0.2441411,0.2533653
47.4100037,0.2667767,0.2411295,0.2539531
47.420002,0.2611172,0.2620623,0.26158975
47.4300041,0.2694537,0.2612789,0.2653663
47.4400024,0.2502765,0.2513795,0.250828
47.4500008,0.2633816,0.2558161,0.25959885
47.4600029,0.264519,0.2593752,0.2619471
47.4700012,0.2592352,0.2469656,0.2531004
47.4800034,0.2620609,0.2486683,0.2553646
47.4900017,0.2620399,0.2402699,0.2511549
47.5000038,0.2560737,0.2448322,0.25045295
47.5100021,0.2606009,0.2592869,0.2599439
47.5200005,0.2598144,0.2454906,0.2526525
47.5300026,0.2529892,0.2336848,0.243337
47.5400009,0.2545914,0.24176,0.2481757
